名称,大类,中类,小类,地址,省,市,区,WGS84_经度,WGS84_纬度
蓝天广场-公共厕所,公共设施,公共厕所,公共厕所,崇德路与腾飞路交叉口南200米蓝天路社区居委会附近,陕西省,西安市,阎良区,109.2093422,34.64906681
公共厕所,公共设施,公共厕所,公共厕所,崇德路与腾飞路交叉口南200米,陕西省,西安市,阎良区,109.2095194,34.64909001
公共厕所,公共设施,公共厕所,公共厕所,,陕西省,西安市,阎良区,109.2025455,34.64869519
公共厕所,公共设施,公共厕所,公共厕所,和风东路与航空一路交叉口南150米,陕西省,西安市,阎良区,109.2043981,34.6422914
公共厕所,公共设施,公共厕所,公共厕所,,陕西省,西安市,阎良区,109.2612853,34.64197914
公共厕所,公共设施,公共厕所,公共厕所,奎新路与212乡道交叉口西50米,陕西省,西安市,临潼区,109.1655403,34.63623737
公共厕所,公共设施,公共厕所,公共厕所,航空五路西150米,陕西省,西安市,阎良区,109.1862201,34.63833944
公共厕所,公共设施,公共厕所,公共厕所,航空二路与蓝天二路交叉口东100米,陕西省,西安市,阎良区,109.1998248,34.63268031
公共厕所,公共设施,公共厕所,公共厕所,航空四路附近,陕西省,西安市,阎良区,109.1917568,34.64104843
公共厕所,公共设施,公共厕所,公共厕所,蓝天一路与207县道交叉口东南100米,陕西省,西安市,阎良区,109.2135254,34.63971291
公共厕所,公共设施,公共厕所,公共厕所,207县道附近,陕西省,西安市,阎良区,109.2138133,34.63211684
公共厕所,公共设施,公共厕所,公共厕所,207县道西100米,陕西省,西安市,阎良区,109.2135441,34.63208757
公共厕所,公共设施,公共厕所,公共厕所,振关路与107省道交叉口西100米,陕西省,西安市,阎良区,109.3036958,34.63855178
公共厕所,公共设施,公共厕所,公共厕所,蓝天二路附近,陕西省,西安市,阎良区,109.1871111,34.6306117
公共厕所,公共设施,公共厕所,公共厕所,村附近,陕西省,西安市,阎良区,109.1887515,34.62986314
腰张村便民公共厕所,公共设施,公共厕所,公共厕所,阎平路与203乡道交叉口南200米,陕西省,西安市,阎良区,109.200136,34.6238254
公共厕所,公共设施,公共厕所,公共厕所,聚北路西50米,陕西省,西安市,阎良区,109.2529991,34.62679729
公共厕所,公共设施,公共厕所,公共厕所,徐杨乡尚寨大队中和村天主堂附近,陕西省,西安市,临潼区,109.1641971,34.61356828
公共厕所,公共设施,公共厕所,公共厕所,奎杨路与巨合路交叉口南200米,陕西省,西安市,临潼区,109.1805231,34.61860236
公共厕所,公共设施,公共厕所,公共厕所,,陕西省,西安市,阎良区,109.1939627,34.61849647
公共厕所,公共设施,公共厕所,公共厕所,,陕西省,西安市,阎良区,109.1979678,34.6190992
公共厕所,公共设施,公共厕所,公共厕所,川宏路与207县道交叉口东南200米,陕西省,西安市,阎良区,109.21897,34.61475589
公共厕所,公共设施,公共厕所,公共厕所,川宏路南50米,陕西省,西安市,阎良区,109.238333,34.61821131
公共厕所,公共设施,公共厕所,公共厕所,107省道与108省道交叉口东南100米,陕西省,西安市,临潼区,109.3828585,34.6170154
公共厕所,公共设施,公共厕所,公共厕所,107省道附近,陕西省,西安市,临潼区,109.3888453,34.61815857
公共厕所,公共设施,公共厕所,公共厕所,107省道附近,陕西省,西安市,临潼区,109.4022144,34.61920279
公共厕所,公共设施,公共厕所,公共厕所,,陕西省,西安市,临潼区,109.4026522,34.62138004
公共厕所,公共设施,公共厕所,公共厕所,207县道东50米,陕西省,西安市,阎良区,109.2210557,34.59564867
公共厕所,公共设施,公共厕所,公共厕所,郭靳路与207县道交叉口北200米,陕西省,西安市,阎良区,109.2198507,34.59994507
公共厕所,公共设施,公共厕所,公共厕所,新马路与207县道交叉口北200米,陕西省,西安市,临潼区,109.2222538,34.58806586
公共厕所,公共设施,公共厕所,公共厕所,白生路与高三路交叉口西北50米西安市高陵区灰堆坡路政巡查中队附近,陕西省,西安市,高陵区,109.0254607,34.57413194
公共厕所,公共设施,公共厕所,公共厕所,321乡道与G30N西咸北环线交叉口南100米,陕西省,西安市,高陵区,108.9887371,34.56849563
公共厕所,公共设施,公共厕所,公共厕所,香水路与高三路交叉口东北150米,陕西省,西安市,高陵区,109.0378046,34.56976946
公共厕所,公共设施,公共厕所,公共厕所,210国道西50米,陕西省,西安市,高陵区,109.0980595,34.56869562
公共厕所,公共设施,公共厕所,公共厕所,南北四号路与马船路交叉口东北100米,陕西省,西安市,高陵区,109.0396566,34.55390157
公共厕所,公共设施,公共厕所,公共厕所,高三路与302县道交叉口东北50米,陕西省,西安市,高陵区,109.0642,34.55511349
公共厕所,公共设施,公共厕所,公共厕所,304县道北50米,陕西省,西安市,临潼区,109.3604456,34.5559625
公共厕所,公共设施,公共厕所,公共厕所,高泾路北50米,陕西省,西安市,高陵区,109.074933,34.54568332
公共厕所,公共设施,公共厕所,公共厕所,东环城路918号附近,陕西省,西安市,高陵区,109.0856539,34.54160721
公共厕所,公共设施,公共厕所,公共厕所,北关路与北街交叉口东50米,陕西省,西安市,高陵区,109.0818992,34.54245614
公共厕所,公共设施,公共厕所,公共厕所,,陕西省,西安市,高陵区,109.1103157,34.54263339
公共厕所,公共设施,公共厕所,公共厕所,207县道与304县道交叉口东南100米,陕西省,西安市,临潼区,109.2317185,34.54421637
