名称,大类,中类,小类,地址,省,市,区,WGS84_经度,WGS84_纬度
陕西省建设教育协会,政府机构及社会团体,社会团体,行业协会,东新街258号皇城海航酒店3层,陕西省,西安市,新城区,108.9510376,34.26526763
凯爱大厦-管理处,政府机构及社会团体,政府机关,政府机关相关,西华门大街1号凯爱大厦B座7层,陕西省,西安市,莲湖区,108.9416523,34.26675883
陕西省人民政府对外友好协会,政府机构及社会团体,社会团体,社会团体相关,东新街403号,陕西省,西安市,新城区,108.9515737,34.26609907
陕西省人民政府债务办公室,政府机构及社会团体,政府机关,省直辖市级政府及事业单位,东新街与西新街交叉口东50米,陕西省,西安市,新城区,108.9515767,34.26609806
陕西省人民政府外事办公室,政府机构及社会团体,政府机关,省直辖市级政府及事业单位,东新街403号,陕西省,西安市,新城区,108.9515767,34.26609606
中共西一路小学支部委员会,政府机构及社会团体,社会团体,社会团体相关,西一路215号,陕西省,西安市,新城区,108.9437233,34.26352903
陕西建筑业协会,政府机构及社会团体,政府及社会团体相关,政府及社会团体相关,北大街118号宏府大厦A座1509室,陕西省,西安市,莲湖区,108.9419223,34.26893643
陕西省统计局-登记中心,政府机构及社会团体,政府机关,政府机关相关,东新街258号皇城大厦3层,陕西省,西安市,新城区,108.9512817,34.26520909
陕西省统计局-县域经济监测考核处,政府机构及社会团体,政府机关,政府机关相关,东新街258号皇城大厦3层,陕西省,西安市,新城区,108.9512817,34.26520909
陕西省统计局-普查中心,政府机构及社会团体,政府机关,政府机关相关,东新街258号皇城大厦3层,陕西省,西安市,新城区,108.9512817,34.26520909
国家安全生产监督管理总局西北办事处,政府机构及社会团体,政府机关,政府机关相关,西五路76西安物资大厦511号,陕西省,西安市,新城区,108.9485952,34.27103874
国家煤矿安全监察局西北办事处,政府机构及社会团体,政府机关,政府机关相关,西五路76西安物资大厦511号,陕西省,西安市,新城区,108.9485952,34.27103874
陕西省勘界办,政府机构及社会团体,政府机关,省直辖市级政府及事业单位,西五路76西安物资大厦516号,陕西省,西安市,新城区,108.9485952,34.27103874
全国抗组织纤维化西安工作室,政府机构及社会团体,政府机关,政府机关相关,北大街238号宏府大厦7层10710室,陕西省,西安市,莲湖区,108.9418964,34.26895047
中国初级卫生保健基金会定点医院管理局驻陕西联络处,政府机构及社会团体,政府机关,政府机关相关,北大街238号宏府大厦9层10933室,陕西省,西安市,莲湖区,108.9418964,34.26895047
西安市重点工作督查落实办公室,政府机构及社会团体,政府机关,地市级政府及事业单位,北大街238号宏府大厦9层,陕西省,西安市,莲湖区,108.9418964,34.26895047
新城人民法院西一路法庭,政府机构及社会团体,公检法机构,法院,新城广场菜市场4号,陕西省,西安市,新城区,108.9509738,34.26468401
新城区国家税务局西一路税务所,政府机构及社会团体,工商税务机构,国税机关,西一路街道新城广场皇城海皇酒店旁,陕西省,西安市,新城区,108.9509768,34.264682
和谐陕西编辑委员会,政府机构及社会团体,政府机关,政府机关相关,西五路76号西安物资大厦4层4-A05,陕西省,西安市,新城区,108.9484008,34.2712031
