名称,大类,中类,小类,地址,省,市,区,WGS84_经度,WGS84_纬度
上海鹏来假日宾馆,住宿服务,宾馆酒店,宾馆酒店,崇明岛新村乡新洲村838号,上海市,上海市,崇明区,121.2733962,31.83870897
兴谷大酒店,住宿服务,宾馆酒店,宾馆酒店,海展路128号,上海市,上海市,崇明区,121.2903181,31.81971997
上海崇明北盛公寓,住宿服务,住宿服务相关,住宿服务相关,跃进公路681号(跃进小区),上海市,上海市,崇明区,121.2220376,31.81350338
半岛托斯卡纳酒店公寓,住宿服务,宾馆酒店,宾馆酒店,海永乡海长路3号,上海市,上海市,崇明区,121.3986476,31.81109747
上海胖阿姨农庄,住宿服务,住宿服务相关,住宿服务相关,华西村建桥1002号(格兰富路向东500米),上海市,上海市,崇明区,121.1865067,31.78448279
上海静源青旅,住宿服务,住宿服务相关,住宿服务相关,三星镇纯阳村海星1426号(新建公路与宏海公路交口南50米路东),上海市,上海市,崇明区,121.2840029,31.77634505
上海欢乐岛之家叠拼别墅,住宿服务,住宿服务相关,住宿服务相关,绿华镇华星村城北1218号,上海市,上海市,崇明区,121.2205677,31.77428295
上海崇西农家乐,住宿服务,住宿服务相关,住宿服务相关,"华星村,北沿公路",上海市,上海市,崇明区,121.2246112,31.77315113
崇明屋里人家九号农家乐,住宿服务,住宿服务相关,住宿服务相关,三星镇育德烈士村405号近西新中路,上海市,上海市,崇明区,121.2555751,31.76589092
上海鹏九农家乐,住宿服务,住宿服务相关,住宿服务相关,绿化镇华星村城北606室,上海市,上海市,崇明区,121.2247095,31.75853922
上海天鹅苑酒店,住宿服务,宾馆酒店,宾馆酒店,三华公路777号(近明珠湖公园),上海市,上海市,崇明区,121.2465775,31.75433543
黑森林民宿,住宿服务,住宿服务相关,住宿服务相关,崇明庙镇镇保西村11队,上海市,上海市,崇明区,121.3453765,31.76248255
上海西玲度假村酒店第2044名,住宿服务,宾馆酒店,宾馆酒店,明珠湖路(近西沙湿地),上海市,上海市,崇明区,121.2425313,31.74882966
上海崇明馨草园农家乐,住宿服务,住宿服务相关,住宿服务相关,三星镇育德村517号北大门对面,上海市,上海市,崇明区,121.2547066,31.75421372
上海村官之家住宿,住宿服务,旅馆招待所,旅馆招待所,市上海崇明区三星镇协进村,上海市,上海市,崇明区,121.2864209,31.75258253
桃源水乡大酒店,住宿服务,宾馆酒店,宾馆酒店,绿华镇绿港村1068号,上海市,上海市,崇明区,121.2212927,31.73501863
上海西沙明邸住宿,住宿服务,旅馆招待所,旅馆招待所,绿华镇绿港村521号,上海市,上海市,崇明区,121.218709,31.73874969
崇明宝岛蟹庄,住宿服务,住宿服务相关,住宿服务相关,绿华镇新堡路988号(近明珠湖),上海市,上海市,崇明区,121.2324086,31.74207194
上海明珠湖度假村,住宿服务,宾馆酒店,五星级宾馆,三绿公路333号,上海市,上海市,崇明区,121.2484377,31.73543103
BLUE布鹿亲子民宿(上海星月路店),住宿服务,旅馆招待所,旅馆招待所,三星镇草棚镇星月路152号(农村商业银行对面),上海市,上海市,崇明区,121.2821759,31.74180096
诚意旅馆,住宿服务,旅馆招待所,旅馆招待所,宏海公路4217号(邮政局北边),上海市,上海市,崇明区,121.282661,31.74356054
诚海旅馆,住宿服务,旅馆招待所,旅馆招待所,三星镇草棚镇桥宏海公路4223号(近星虹路),上海市,上海市,崇明区,121.2827299,31.74369947
上海崇明捷家公寓湖星苑店,住宿服务,住宿服务相关,住宿服务相关,星月路98弄(崇明、长兴岛、横沙岛),上海市,上海市,崇明区,121.2829468,31.74093886
崇明度假住宿,住宿服务,宾馆酒店,宾馆酒店,,上海市,上海市,崇明区,121.5014877,31.74101887
上海西沙民宿,住宿服务,旅馆招待所,旅馆招待所,白港村白港北路714号,上海市,上海市,崇明区,121.2725028,31.72976572
椿湫舍,住宿服务,旅馆招待所,旅馆招待所,宏海公路与爱民北路交叉口西南100米,上海市,上海市,崇明区,121.3068044,31.73130385
昱庐民宿,住宿服务,旅馆招待所,旅馆招待所,庙镇小竖村鸽东3小队311号,上海市,上海市,崇明区,121.3886318,31.72858384
上海田园书屋独栋别墅,住宿服务,住宿服务相关,住宿服务相关,庙镇小竖村鸽东3小队311号昱庐民宿,上海市,上海市,崇明区,121.3886418,31.72846583
崇明546号前卫农家乐,住宿服务,住宿服务相关,住宿服务相关,前卫村546号,上海市,上海市,崇明区,121.5091904,31.72823523
海升伴侬生态园,住宿服务,宾馆酒店,宾馆酒店,宏海公路向西500米,上海市,上海市,崇明区,121.3335318,31.72017018
庙镇宾馆,住宿服务,宾馆酒店,宾馆酒店,合作公路22号,上海市,上海市,崇明区,121.3430933,31.71644434
金子湾农庄(上海江南三民文化村店),住宿服务,住宿服务相关,住宿服务相关,东风农场林风公路2201号(近北沿公路),上海市,上海市,崇明区,121.4942684,31.72020208
圣果农家乐,住宿服务,旅馆招待所,旅馆招待所|餐饮服务,前卫村208号(近东风农场北首),上海市,上海市,崇明区,121.5040657,31.72090841
上海崇明琴乐旅馆,住宿服务,旅馆招待所,旅馆招待所,前卫村801号(近东风农场北首)前卫生态村接待处,上海市,上海市,崇明区,121.5040245,31.72152335
崇明海上花岛生态度假酒店,住宿服务,住宿服务相关,住宿服务相关,"前卫村805号,近前卫大桥",上海市,上海市,崇明区,121.5048085,31.71910344
上海崇明沁香阁饭庄,住宿服务,住宿服务相关,住宿服务相关,前卫村409号(近东平国家森林公园),上海市,上海市,崇明区,121.5042895,31.72138412
劲达浓情酒家,住宿服务,住宿服务相关,住宿服务相关|餐饮服务,"前卫村210号,近新光村路",上海市,上海市,崇明区,121.5034555,31.72115062
上海树青农家乐,住宿服务,旅馆招待所,旅馆招待所,"前卫村543号,近同良路",上海市,上海市,崇明区,121.5075191,31.72033055
上海古瀛客栈,住宿服务,旅馆招待所,旅馆招待所,前卫生态村580号,上海市,上海市,崇明区,121.5115222,31.72113529
晶麦子饭庄,餐饮服务,中餐厅,综合酒楼|住宿服务,前卫村309号(近东风农场北首)前卫生态村接待处,上海市,上海市,崇明区,121.5131032,31.71675043
瀛春农家乐,住宿服务,宾馆酒店,宾馆酒店|餐饮服务,前卫村575-1号,上海市,上海市,崇明区,121.5058973,31.72055079
龙裔度假酒店,住宿服务,宾馆酒店,宾馆酒店,前卫生态村1号,上海市,上海市,崇明区,121.5056985,31.72141629
丽峰饭庄,住宿服务,宾馆酒店,宾馆酒店|餐饮服务,竖新镇前卫村503号,上海市,上海市,崇明区,121.5078193,31.71931733
上海崇明云生酒店,住宿服务,宾馆酒店,宾馆酒店,前卫村801号(近东风农场北首)前卫生态村接待处,上海市,上海市,崇明区,121.5081976,31.71984849
上海崇明添翼旅馆,住宿服务,旅馆招待所,旅馆招待所,前卫村801号(近东风农场北首)前卫生态村接待处,上海市,上海市,崇明区,121.5112303,31.7205744
上海市崇明县红艳旅馆,住宿服务,旅馆招待所,旅馆招待所,前卫村801号(近东风农场北首)前卫生态村接待处,上海市,上海市,崇明区,121.5112303,31.7205744
上海市崇明区宏伟旅店,住宿服务,旅馆招待所,旅馆招待所,前卫村801号(近东风农场北首)前卫生态村接待处,上海市,上海市,崇明区,121.5112303,31.7205744
奇泉旅馆,住宿服务,旅馆招待所,旅馆招待所,前卫村562号,上海市,上海市,崇明区,121.5054518,31.71912634
前新旅馆,住宿服务,旅馆招待所,旅馆招待所,前卫村529号,上海市,上海市,崇明区,121.5113758,31.72069583
上海崇明六伽伊旅馆,住宿服务,旅馆招待所,旅馆招待所,前卫村801号(近东风农场北首)前卫生态村接待处,上海市,上海市,崇明区,121.5070686,31.71984318
惠兰农家乐,住宿服务,旅馆招待所,旅馆招待所,前卫村422号,上海市,上海市,崇明区,121.5112303,31.72056539
沁香阁饭庄,住宿服务,宾馆酒店,宾馆酒店|餐饮服务,前卫村409号(近东平国家森林公园),上海市,上海市,崇明区,121.5102038,31.71814719
诚心酒店,住宿服务,旅馆招待所,旅馆招待所|住宿服务,竖新镇东风农庄北首前卫村543号,上海市,上海市,崇明区,121.507477,31.72035943
黄家花园农家乐,住宿服务,宾馆酒店,宾馆酒店|餐饮服务,前卫村313号,上海市,上海市,崇明区,121.5091049,31.71916608
上海金苹果乐园农家乐,住宿服务,住宿服务相关,住宿服务相关,前卫村552号金平农家乐,上海市,上海市,崇明区,121.5072602,31.72040079
上海崇明斌宾旅馆,住宿服务,住宿服务相关,住宿服务相关,前卫村544号(近同良路),上海市,上海市,崇明区,121.5112303,31.7205744
上海崇明画里人家民宿(纬九路分店),住宿服务,住宿服务相关,住宿服务相关,前卫村(崇明、长兴岛、横沙岛),上海市,上海市,崇明区,121.5119816,31.72381888
崇明红房子农家乐,住宿服务,住宿服务相关,住宿服务相关,"前卫村574号,近同良路",上海市,上海市,崇明区,121.5061031,31.72044039
上海崇明锦洪农家旅馆,住宿服务,住宿服务相关,住宿服务相关,前卫村801号(近东风农场北首)前卫生态村接待处,上海市,上海市,崇明区,121.5112303,31.7205744
上海崇明瀛昌酒家,住宿服务,住宿服务相关,住宿服务相关,前卫村573号近同良路,上海市,上海市,崇明区,121.5112303,31.7205744
济平饭庄,体育休闲服务,休闲场所,休闲场所|餐饮服务,前卫村433号,上海市,上海市,崇明区,121.5114653,31.71829686
崇明前卫村528号农家乐,住宿服务,住宿服务相关,住宿服务相关,前卫村528号近纬九路,上海市,上海市,崇明区,121.5082888,31.72112388
上海小威农家乐二店,住宿服务,住宿服务相关,住宿服务相关,前卫村556号,上海市,上海市,崇明区,121.507214,31.72041066
崇明昌盛农家乐,住宿服务,住宿服务相关,住宿服务相关,前卫村523号,上海市,上海市,崇明区,121.5086984,31.71934491
崇明前卫佳丽农家乐,住宿服务,住宿服务相关,住宿服务相关,"前卫村531号,近同良路",上海市,上海市,崇明区,121.5081534,31.71998238
上海547号农家乐,住宿服务,住宿服务相关,住宿服务相关,前卫村547号近同良路,上海市,上海市,崇明区,121.5064643,31.72072848
鑫乐庄园,体育休闲服务,休闲场所,休闲场所|住宿服务,前卫村312号,上海市,上海市,崇明区,121.5126014,31.71695601
上海崇明卫峰旅馆,住宿服务,住宿服务相关,住宿服务相关,前卫村801号(近东风农场北首)前卫生态村接待处,上海市,上海市,崇明区,121.5112303,31.7205744
崇明甜甜旅馆,住宿服务,住宿服务相关,住宿服务相关,前卫村801号(近东风农场北首)前卫生态村接待处,上海市,上海市,崇明区,121.5112303,31.72056539
上海崇明汉琴旅馆,住宿服务,住宿服务相关,住宿服务相关,前卫村801号(近东风农场北首)前卫生态村接待处,上海市,上海市,崇明区,121.5069692,31.72013691
上海崇明乐乐饭店,住宿服务,住宿服务相关,住宿服务相关,前卫村571号,上海市,上海市,崇明区,121.5072793,31.72029384
崇明小丹威农家乐,住宿服务,住宿服务相关,住宿服务相关,"前卫村214-8号,近同良路",上海市,上海市,崇明区,121.5069812,31.72059799
绿岛草堂,住宿服务,住宿服务相关,住宿服务相关|餐饮服务,"前卫村520号,近林风公路",上海市,上海市,崇明区,121.5079236,31.71964767
金平农家乐,住宿服务,住宿服务相关,住宿服务相关|餐饮服务,前卫村552号,上海市,上海市,崇明区,121.5073244,31.72037798
东平度假村,住宿服务,住宿服务相关,住宿服务相关|体育休闲服务,东风公路555号,上海市,上海市,崇明区,121.4890014,31.70840527
上海市崇明区椿风得意楼农家乐旅馆,住宿服务,旅馆招待所,旅馆招待所,新河镇新光村101号(近前卫村、森林公园、薰衣草庄园),上海市,上海市,崇明区,121.5247151,31.70914292
上海崇明画里人家民宿(S128陈海公路分店),住宿服务,住宿服务相关,住宿服务相关,庙南村,上海市,上海市,崇明区,121.3323161,31.70231191
上海崇明画里人家民宿(鹗鸪港路分店),住宿服务,住宿服务相关,住宿服务相关,庙镇镇,上海市,上海市,崇明区,121.3248215,31.68726914
舒惠旅馆,住宿服务,旅馆招待所,旅馆招待所,盘南河路附近,上海市,上海市,崇明区,121.4100555,31.69068821
高家庄园,住宿服务,住宿服务相关,住宿服务相关,港西镇崇明岛港东公路999号,上海市,上海市,崇明区,121.4157287,31.68532772
缘来别墅客栈,住宿服务,旅馆招待所,旅馆招待所,建设镇滧东村1151号,上海市,上海市,崇明区,121.4534309,31.68735605
缘来别墅健美农家乐客栈,住宿服务,旅馆招待所,旅馆招待所,红梅北路与红梅路交叉口东北100米,上海市,上海市,崇明区,121.4527883,31.6861465
上海崇明画里人家民宿(红梅路分店),住宿服务,住宿服务相关,住宿服务相关,红梅路北50米,上海市,上海市,崇明区,121.4495235,31.68657025
上海红梅客栈,住宿服务,住宿服务相关,住宿服务相关,滧东红梅1918号,上海市,上海市,崇明区,121.45272,31.68653436
崇明陈家二娘舅农家乐,住宿服务,住宿服务相关,住宿服务相关,效东村十二大队十四小队1411号,上海市,上海市,崇明区,121.4501061,31.68497342
汤汤农家乐,体育休闲服务,休闲场所,休闲场所|住宿服务,虹桥村924号,上海市,上海市,崇明区,121.4597263,31.68420393
鎏园易居,住宿服务,旅馆招待所,旅馆招待所,虹桥村1611号,上海市,上海市,崇明区,121.4606579,31.68664041
崇明人家1号民宿,住宿服务,旅馆招待所,旅馆招待所,建设镇虹桥村,上海市,上海市,崇明区,121.4581496,31.68469108
崇明人家6号民宿,住宿服务,旅馆招待所,旅馆招待所,建设镇虹桥村,上海市,上海市,崇明区,121.4605165,31.68648405
崇明人家2号民宿,住宿服务,旅馆招待所,旅馆招待所,建设镇虹桥村,上海市,上海市,崇明区,121.4601995,31.68664326
崇明人家7号民宿,住宿服务,旅馆招待所,旅馆招待所,建设镇虹桥村,上海市,上海市,崇明区,121.4593923,31.68426311
崇明人家3号民宿,住宿服务,旅馆招待所,旅馆招待所,建设镇虹桥村,上海市,上海市,崇明区,121.4587143,31.68448945
崇明人家11号民宿,住宿服务,旅馆招待所,旅馆招待所,建设镇虹桥村,上海市,上海市,崇明区,121.4575789,31.68474269
崇明人家民宿3号,住宿服务,旅馆招待所,旅馆招待所,虹桥村富民路1601号附近,上海市,上海市,崇明区,121.459299,31.68428388
上海市崇明县瀛芗居住宿服务部,住宿服务,旅馆招待所,旅馆招待所,建设镇虹桥村992号,上海市,上海市,崇明区,121.4593893,31.6842431
袁家大娘舅,住宿服务,宾馆酒店,宾馆酒店|餐饮服务,建设公路3523号(近北沿公路),上海市,上海市,崇明区,121.4583589,31.68813781
上海崇明人家民宿建设公路分店,住宿服务,住宿服务相关,住宿服务相关,建设镇北沿公路2179号(东平森林公园2号门西侧900米),上海市,上海市,崇明区,121.4598693,31.68964263
上海来吧农家乐客栈,住宿服务,住宿服务相关,住宿服务相关,建设镇滧东村红梅1314号近建设公路,上海市,上海市,崇明区,121.4554829,31.68515069
上海草根香农家乐,住宿服务,住宿服务相关,住宿服务相关,区森林公园二号门北面三百米,上海市,上海市,崇明区,121.4631947,31.68628585
崇明东平森林公园房车,住宿服务,住宿服务相关,住宿服务相关,"北沿公路2188号东平国家森林公园,近香樟路",上海市,上海市,崇明区,121.474927,31.68534557
上海近江开心农场(原开心农场住宿),住宿服务,住宿服务相关,住宿服务相关,庙镇南星村庆华中路304号,上海市,上海市,崇明区,121.3164892,31.68030666
沪江旅社,住宿服务,旅馆招待所,旅馆招待所,宏海公路280号附近,上海市,上海市,崇明区,121.356019,31.68294351
鸿华度假酒店,住宿服务,宾馆酒店,四星级宾馆,陈海公路4897号,上海市,上海市,崇明区,121.3719896,31.6745316
吉祥度假村,体育休闲服务,度假疗养场所,度假村|住宿服务,港西镇港东公路999号,上海市,上海市,崇明区,121.4216307,31.68123001
仕南度假村,住宿服务,住宿服务相关,住宿服务相关|体育休闲服务,港东公路888号(港西派出所对面),上海市,上海市,崇明区,121.421492,31.67578257
田英居农家住宿,住宿服务,旅馆招待所,旅馆招待所,建设虹桥村富民路1601号,上海市,上海市,崇明区,121.4597704,31.68418304
崇明人家10号民宿,住宿服务,旅馆招待所,旅馆招待所,建设镇虹桥村,上海市,上海市,崇明区,121.460936,31.68396395
崇明人家9号民宿,住宿服务,旅馆招待所,旅馆招待所,建设镇虹桥村,上海市,上海市,崇明区,121.4605648,31.68404602
崇明人家8号民宿,住宿服务,旅馆招待所,旅馆招待所,建设镇虹桥村,上海市,上海市,崇明区,121.4601887,31.68414508
崇明人家5号民宿,住宿服务,旅馆招待所,旅馆招待所,建设镇虹桥村,上海市,上海市,崇明区,121.4598657,31.68418528
上海崇明日租农家别墅,住宿服务,宾馆酒店,宾馆酒店,虹桥路南100米,上海市,上海市,崇明区,121.4634672,31.67811407
崇明人家民宿5号,住宿服务,旅馆招待所,旅馆招待所,虹桥村富民路1601号附近,上海市,上海市,崇明区,121.4598717,31.68416929
上海温馨农居农家乐,住宿服务,住宿服务相关,住宿服务相关,虹桥村513号,上海市,上海市,崇明区,121.463862,31.6835324
上海富莉农家乐,住宿服务,住宿服务相关,住宿服务相关,虹桥村1403号,上海市,上海市,崇明区,121.4649375,31.68198912
上海诚鑫-农家乐,住宿服务,住宿服务相关,住宿服务相关,虹桥村3队312号,上海市,上海市,崇明区,121.464367,31.67874544
上海晴之语别院独栋别墅,住宿服务,住宿服务相关,住宿服务相关,虹桥村501号,上海市,上海市,崇明区,121.4649717,31.68123616
崇明深宅小院宾馆,住宿服务,住宿服务相关,住宿服务相关,北沿公路与卫家河路交叉口西150米,上海市,上海市,崇明区,121.4667272,31.68138881
崇明好运来农家乐,住宿服务,住宿服务相关,住宿服务相关,区森林公园2号门森虹农家乐东,上海市,上海市,崇明区,121.4662165,31.6821425
易家缘农家乐(森林公园店),住宿服务,住宿服务相关,住宿服务相关|餐饮服务,虹桥村244号(近东平国家森林公园2号门),上海市,上海市,崇明区,121.4656347,31.68258298
天天农家乐,住宿服务,住宿服务相关,住宿服务相关|餐饮服务,建设镇虹桥村240号,上海市,上海市,崇明区,121.4658905,31.68239265
上海滨江度假中心,住宿服务,宾馆酒店,三星级宾馆,北沿公路2079号(东平国家森林公园东大门对面),上海市,上海市,崇明区,121.4795628,31.67501524
根宝足球宾馆,住宿服务,宾馆酒店,宾馆酒店,东平国家森林公园南首,上海市,上海市,崇明区,121.4768832,31.67870474
崇明森林宾馆,住宿服务,住宿服务相关,住宿服务相关,"北沿公路2121弄1号楼3号,东平国家森林公园1号门门口",上海市,上海市,崇明区,121.475039,31.67768244
上海森林公园普通公寓,住宿服务,住宿服务相关,住宿服务相关,风伟新村13号408室,上海市,上海市,崇明区,121.4861831,31.67552865
上海紫海鹭缘香遇民宿分店,住宿服务,住宿服务相关,住宿服务相关,紫海鹭缘浪漫爱情主题公园,上海市,上海市,崇明区,121.4935114,31.67615753
绿池旅馆,住宿服务,旅馆招待所,旅馆招待所,"长江公路123号,近黄河路",上海市,上海市,崇明区,121.5343235,31.67913814
瀛都宾馆,住宿服务,宾馆酒店,三星级宾馆,长江农场黄河路8号,上海市,上海市,崇明区,121.5358551,31.67774671
上海崇明画里人家民宿(海洪南路分店),住宿服务,住宿服务相关,住宿服务相关,建设虹桥村,上海市,上海市,崇明区,121.4416885,31.67301452
上海悠然乐居民宿,住宿服务,住宿服务相关,住宿服务相关,界东村海洪1214号(海洪南路滧星中路路口),上海市,上海市,崇明区,121.4390456,31.67341466
上海崇明田英居民宿,住宿服务,旅馆招待所,旅馆招待所,虹桥村,上海市,上海市,崇明区,121.4623374,31.6708308
上海崇明应天农家民宿,住宿服务,旅馆招待所,旅馆招待所,虹桥村斜桥路1095号,上海市,上海市,崇明区,121.4594096,31.66964237
上海崇明画里人家民宿(X522建设公路分店),住宿服务,住宿服务相关,住宿服务相关,虹桥村,上海市,上海市,崇明区,121.4623374,31.6708308
怡沁园-客房中心,住宿服务,住宿服务相关,住宿服务相关,北沿公路2089号附近,上海市,上海市,崇明区,121.4742658,31.67321503
怡沁园度假村餐饮中心,住宿服务,住宿服务相关,住宿服务相关|体育休闲服务,北沿公路2089号,上海市,上海市,崇明区,121.4736206,31.67331323
龙群度假村,住宿服务,宾馆酒店,宾馆酒店|体育休闲服务,上海建设镇秀林路218号(根宝基地对面),上海市,上海市,崇明区,121.4814074,31.67293949
森林漫心度假酒店,住宿服务,宾馆酒店,宾馆酒店,秀水路99号,上海市,上海市,崇明区,121.4784968,31.6673788
嘉和苑度假村,住宿服务,住宿服务相关,住宿服务相关|体育休闲服务,秀林路188号(东平国家森林公园南侧),上海市,上海市,崇明区,121.4809319,31.67199406
上海崇明岛地中海堤亚娜公寓,住宿服务,住宿服务相关,住宿服务相关,"堤亚娜昱墅港东公路118弄,育麟桥路",上海市,上海市,崇明区,121.4178032,31.65803619
崇明地中海低密度养生度假公寓,住宿服务,住宿服务相关,住宿服务相关,崇明岛城桥镇港东公路118弄昱墅9号301室,上海市,上海市,崇明区,121.4179584,31.65768032
微微旅馆(镇中路),体育休闲服务,休闲场所,休闲场所|住宿服务,建设镇镇南路21号(电信营业厅旁),上海市,上海市,崇明区,121.4493225,31.65806243
上海佳司旅馆,住宿服务,旅馆招待所,旅馆招待所,"建设镇建设公路1908号,近镇中路",上海市,上海市,崇明区,121.4501705,31.66036736
顺天旅馆,住宿服务,旅馆招待所,旅馆招待所,建设公路与镇中路交叉口西南150米,上海市,上海市,崇明区,121.4487038,31.6580511
上海崇明画里人家民宿,住宿服务,住宿服务相关,住宿服务相关,"建设镇,铁力路(崇明、长兴岛、横沙岛)",上海市,上海市,崇明区,121.450976,31.65643201
上海崇明聚巨农家乐,住宿服务,住宿服务相关,住宿服务相关,白钥村910号,上海市,上海市,崇明区,121.4535127,31.65823781
上海也山花园酒店,住宿服务,旅馆招待所,旅馆招待所,建设镇运粮河路738号,上海市,上海市,崇明区,121.4603782,31.66169646
施宅1010,住宿服务,宾馆酒店,宾馆酒店,建设镇白钥村1010号,上海市,上海市,崇明区,121.4587115,31.65873322
上海蟠龙生态园,住宿服务,宾馆酒店,宾馆酒店,建设镇蟠龙公路2688号,上海市,上海市,崇明区,121.4963985,31.65679536
蘑菇庄园,住宿服务,住宿服务相关,住宿服务相关,蟠龙公路2688号,上海市,上海市,崇明区,121.4965802,31.6566539
新海909号,住宿服务,住宿服务相关,住宿服务相关,元六中路北50米,上海市,上海市,崇明区,121.3698605,31.64972694
都市花园酒店(崇明中学店),住宿服务,宾馆酒店,宾馆酒店,高岛路279号,上海市,上海市,崇明区,121.4060993,31.64453039
叠石大酒店,住宿服务,宾馆酒店,四星级宾馆,崇明西门路587号,上海市,上海市,崇明区,121.3898006,31.63540206
金都宾馆(育麟桥路),住宿服务,宾馆酒店,宾馆酒店,城桥镇育麟桥路376之2-3号,上海市,上海市,崇明区,121.4046063,31.63816578
麦盛莉如庭酒店,住宿服务,宾馆酒店,宾馆酒店,育麟桥路409号,上海市,上海市,崇明区,121.4016115,31.63689905
祥和聚旅馆,住宿服务,旅馆招待所,旅馆招待所,城桥镇中津桥路86号,上海市,上海市,崇明区,121.3952383,31.63450783
上海昕动酒店,住宿服务,住宿服务相关,住宿服务相关,城桥镇东门路629号,上海市,上海市,崇明区,121.4003703,31.63581886
上海新崇大酒店,住宿服务,宾馆酒店,四星级宾馆,鼓浪屿路777号,上海市,上海市,崇明区,121.4120935,31.63917135
上海新崇大酒店客房部,住宿服务,宾馆酒店,四星级宾馆,城桥镇鼓浪屿路777号上海新崇大酒店4-13层,上海市,上海市,崇明区,121.412665,31.63962873
新崇大酒店-商务中心,住宿服务,住宿服务相关,住宿服务相关,鼓浪屿路777号,上海市,上海市,崇明区,121.4123167,31.6394195
上海崇明捷家公寓明珠花苑店,住宿服务,住宿服务相关,住宿服务相关,育麟桥路188弄(崇明、长兴岛、横沙岛),上海市,上海市,崇明区,121.4070352,31.63996268
上海崇明画里人家民宿(长兴中路分店),住宿服务,住宿服务相关,住宿服务相关,长兴村田桥,上海市,上海市,崇明区,121.4333838,31.64280312
崇明花好月圆客栈,住宿服务,旅馆招待所,旅馆招待所,新河镇民生村民生东路937号(东平森林公园),上海市,上海市,崇明区,121.5177263,31.64400446
上海北湖湾度假村,住宿服务,宾馆酒店,宾馆酒店|体育休闲服务,北沿公路1288号,上海市,上海市,崇明区,121.6054034,31.64395098
格林豪泰酒店(上海崇明南门店),住宿服务,宾馆酒店,经济型连锁酒店,"城桥镇三沙洪路97号,近北门路",上海市,上海市,崇明区,121.3811931,31.63115648
汇潮宾馆,住宿服务,宾馆酒店,宾馆酒店,崇明人民路636号,上海市,上海市,崇明区,121.3813054,31.6276404
广瀛宾馆,住宿服务,宾馆酒店,宾馆酒店,城桥镇崇明人民路508号,上海市,上海市,崇明区,121.3837706,31.62703783
崇明1号酒店,住宿服务,宾馆酒店,宾馆酒店,城桥镇三沙洪路97号,上海市,上海市,崇明区,121.3812691,31.63092143
汉庭酒店(崇明八一路店),住宿服务,宾馆酒店,经济型连锁酒店,八一路602号,上海市,上海市,崇明区,121.393389,31.63046008
瀛通大酒店,住宿服务,宾馆酒店,五星级宾馆,城桥镇北门路190,上海市,上海市,崇明区,121.3924844,31.62849127
莫泰168旅店(崇明八一路步行街店),住宿服务,宾馆酒店,经济型连锁酒店,城桥镇八一路338号(计委旁),上海市,上海市,崇明区,121.3918458,31.62540742
泉凌宾馆,住宿服务,宾馆酒店,宾馆酒店,人民路243号,上海市,上海市,崇明区,121.3892658,31.62456622
夏记宾馆(北门店),住宿服务,宾馆酒店,宾馆酒店,川心街1号,上海市,上海市,崇明区,121.39373,31.62916202
尚客优快捷酒店(崇明体育场店),住宿服务,宾馆酒店,经济型连锁酒店,城桥镇北门路98号,上海市,上海市,崇明区,121.3947989,31.62816986
凯歌大酒店(川心街),住宿服务,宾馆酒店,宾馆酒店,八一路602号(近北门路),上海市,上海市,崇明区,121.3936579,31.63047003
凯驿宾馆,住宿服务,宾馆酒店,宾馆酒店,崇明西门路338号(国美电器旁边),上海市,上海市,崇明区,121.3889087,31.62705035
崇明岛龙裔酒店,住宿服务,宾馆酒店,宾馆酒店,崇明吴家弄与新崇中路交叉口东50米,上海市,上海市,崇明区,121.3906953,31.62421275
馨忆坊天盛酒店,住宿服务,宾馆酒店,宾馆酒店,城桥镇北门路178号,上海市,上海市,崇明区,121.3933712,31.62859108
馨忆坊天盛酒店(客房部),住宿服务,宾馆酒店,宾馆酒店,城桥镇北门路178号(近新崇北路),上海市,上海市,崇明区,121.3934141,31.62861807
上海崇明捷家公寓西北门村店,住宿服务,住宿服务相关,住宿服务相关,区西门北村50弄(崇明、长兴岛、横沙岛),上海市,上海市,崇明区,121.386387,31.62714343
上海市崇明蜜蜂短租住宿,住宿服务,住宿服务相关,住宿服务相关,城桥镇新崇北路与八一路交口东行150米(崇明区教育局西侧),上海市,上海市,崇明区,121.3928714,31.62735818
上海宝岛青旅,住宿服务,住宿服务相关,住宿服务相关,城桥镇北门路338号21弄102室,上海市,上海市,崇明区,121.3883188,31.62918658
上海怡嘉宾馆(崇明店),住宿服务,宾馆酒店,宾馆酒店,城桥镇东门路242号(育麟桥路中津桥路),上海市,上海市,崇明区,121.398554,31.62616769
丽都精品酒店,住宿服务,宾馆酒店,四星级宾馆,城桥镇东门路246号,上海市,上海市,崇明区,121.399048,31.62612271
新方村大酒店(南门店),住宿服务,宾馆酒店,宾馆酒店,城桥镇一江山路东引路68号,上海市,上海市,崇明区,121.4080599,31.62690405
欧城旅社,住宿服务,旅馆招待所,旅馆招待所,大陈路与鼓浪屿路交叉口北150米,上海市,上海市,崇明区,121.4097221,31.62446789
上海达安御廷轰趴别墅,住宿服务,住宿服务相关,住宿服务相关,城桥镇玉环路128号近湄洲路,上海市,上海市,崇明区,121.4063637,31.63042734
宅一天轰趴别墅(崇明达安御廷店),住宿服务,住宿服务相关,住宿服务相关,城桥镇玉环路128号近湄洲路,上海市,上海市,崇明区,121.4061976,31.63042327
上海逸轩酒店公寓,住宿服务,住宿服务相关,住宿服务相关,玉环路98弄21栋3-6楼(近东引路),上海市,上海市,崇明区,121.4074562,31.63066779
