名称,大类,中类,小类,地址,省,市,区,WGS84_经度,WGS84_纬度
丰翔超市,购物服务,超级市场,超市,山连路175号附近,上海市,上海市,宝山区,121.3496755,31.31132492
惠宜超市,购物服务,超级市场,超市,大场镇丰宝路85号,上海市,上海市,宝山区,121.3672326,31.31277615
丰宝超市,购物服务,超级市场,超市,丰宝路71号,上海市,上海市,宝山区,121.3672636,31.31237027
上海教育超市(上大公寓店),购物服务,超级市场,超市,上大路798临南2号楼,上海市,上海市,宝山区,121.3843721,31.31003298
时代联华超市(祁连山路),购物服务,超级市场,超市,大场镇祁连山路2239号,上海市,上海市,宝山区,121.3766456,31.30894693
家得利超市(上大路店),购物服务,超级市场,超市,上大路1358-2号,上海市,上海市,宝山区,121.3784715,31.31256003
联华超市(欣明店),购物服务,超级市场,超市,大场镇南陈路256号底层,上海市,上海市,宝山区,121.3928463,31.30952986
世纪华联超市(南陈店),购物服务,超级市场,超市,南陈路273-3号,上海市,上海市,宝山区,121.393922,31.31036634
天馨生蔬超市,购物服务,超级市场,超市,环镇北路1116号附近,上海市,上海市,宝山区,121.3860691,31.30909044
世纪华联超市(文丽百货店),购物服务,超级市场,超市,文海路216-1号,上海市,上海市,宝山区,121.389724,31.31277249
社区生活超市,购物服务,超级市场,超市,环镇北路1138号附近,上海市,上海市,宝山区,121.3851507,31.30904193
联华超市(环镇店),购物服务,超级市场,超市,环镇北路521、527,上海市,上海市,宝山区,121.4015452,31.30989852
好利多超市(宝山区食品经营部),购物服务,超级市场,超市,环镇北路733-5号,上海市,上海市,宝山区,121.3976508,31.30961231
联华超市(环镇店),购物服务,超级市场,超市,环镇北路699弄110号,上海市,上海市,宝山区,121.3976425,31.31364577
福乐超市,购物服务,超级市场,超市,场中路3999弄45号,上海市,上海市,宝山区,121.4102791,31.31050548
华联超市(乾溪店),购物服务,超级市场,上海华联,环镇北路202-208号,上海市,上海市,宝山区,121.4057346,31.30979966
伍缘(大场店),购物服务,超级市场,超市,环镇北路331-333号,上海市,上海市,宝山区,121.4049843,31.31005931
联合一百超市(洛场路店),购物服务,超级市场,超市,大场镇洛场路138号,上海市,上海市,宝山区,121.4051618,31.30436657
联华超市(洛场店),购物服务,超级市场,超市,宝山城市工业园区洛场路98号,上海市,上海市,宝山区,121.4069046,31.30433123
平价生鲜蔬菜超市,购物服务,超级市场,超市,洛场路与场联路交叉口西,上海市,上海市,宝山区,121.4059902,31.3042729
海天生活广场,购物服务,商场,普通商场,场中路3595号北新生活广场,上海市,上海市,宝山区,121.4199597,31.30541298
易购超市(场中店),购物服务,超级市场,超市,场中路3595号北新生活广场1层,上海市,上海市,宝山区,121.4196093,31.30505177
农工商超市(场中店),购物服务,超级市场,超市,彭浦镇场中路3294号,上海市,上海市,静安区,121.4278086,31.30543912
联华(商飞店),购物服务,超级市场,超市,彭浦镇场中路3258号,上海市,上海市,静安区,121.4293632,31.3055792
怡厡百货快递网点,生活服务,物流速递,物流速递|购物服务,长临路33号,上海市,上海市,静安区,121.4337123,31.3130908
华联超市(场中路店),购物服务,超级市场,上海华联,场中路2600弄15号,上海市,上海市,静安区,121.4369192,31.30617774
运河上街购物中心,购物服务,商场,购物中心,闻喜路932临附近,上海市,上海市,静安区,121.4430794,31.30995056
农工商超市(场中2店),购物服务,超级市场,超市,场中路2288号,上海市,上海市,静安区,121.4408315,31.30715336
福家超市,购物服务,超级市场,超市,闻喜路1090号,上海市,上海市,静安区,121.4404604,31.30998957
新联华超市(场中路),购物服务,超级市场,超市,彭浦镇场中路2380弄1号(近曲沃路),上海市,上海市,静安区,121.4403164,31.30658962
沪坤生活超市(临汾店),购物服务,超级市场,超市,临汾路1160号(曲沃路口),上海市,上海市,静安区,121.4399762,31.31262468
老一生鲜,购物服务,超级市场,超市,临汾路1223号,上海市,上海市,静安区,121.437563,31.3122955
农工商超市(临汾路),购物服务,超级市场,超市,临汾路1235,上海市,上海市,静安区,121.4375891,31.31229254
蜂超市,购物服务,超级市场,超市,临汾路1264号,上海市,上海市,静安区,121.437565,31.31257039
联华超市(余庆店),购物服务,超级市场,超市,共和新路4440-3、4446,上海市,上海市,静安区,121.4436353,31.31407707
比宜德超市,购物服务,超级市场,超市,临汾路1235号,上海市,上海市,静安区,121.437537,31.31232044
吉买盛超级生活广场(闸北店),购物服务,超级市场,超市,临汾路500号,上海市,上海市,静安区,121.4520688,31.31278441
上海绿凯商场,购物服务,商场,普通商场,平顺路157号,上海市,上海市,静安区,121.447564,31.31284655
元华超市,购物服务,超级市场,超市,闻喜路683号附近,上海市,上海市,静安区,121.4494942,31.31007974
农工商超市(场中4店),购物服务,超级市场,超市,场中路2073号,上海市,上海市,静安区,121.4476988,31.30762184
明华利民超市,购物服务,超级市场,超市,闻喜路601乙,上海市,上海市,静安区,121.4518083,31.31013584
无商铺,购物服务,超级市场,超市,平顺路84号附近,上海市,上海市,静安区,121.4476353,31.31190806
福寿之家,购物服务,超级市场,超市,闻喜路601号,上海市,上海市,静安区,121.4519898,31.31015324
联华超市(平顺路店),购物服务,超级市场,超市,平顺路182号,上海市,上海市,静安区,121.4479291,31.31058619
