名称,大类,中类,小类,地址,省,市,区,WGS84_经度,WGS84_纬度
环洲宾馆度假村,体育休闲服务,度假疗养场所,度假村,新洲村838,上海市,上海市,崇明区,121.2731735,31.83879521
新村敬老院,体育休闲服务,度假疗养场所,疗养院,新浜村新村1476号,上海市,上海市,崇明区,121.3275295,31.83305964
星光老年之家(长春路),体育休闲服务,度假疗养场所,疗养院,,上海市,上海市,崇明区,121.291315,31.82285901
丽丽棋牌室,体育休闲服务,娱乐场所,棋牌室,宏海公路7288,上海市,上海市,崇明区,121.2902524,31.81833283
新海居委会社区老年活动室,体育休闲服务,休闲场所,休闲场所,兴阔路165,上海市,上海市,崇明区,121.2912452,31.82248905
阳光之家,体育休闲服务,体育休闲服务场所,体育休闲服务场所,新海镇兴阔路181号,上海市,上海市,崇明区,121.2914268,31.82276082
牛棚港奔牛场,体育休闲服务,运动场馆,运动场所,跃进公路北50米,上海市,上海市,崇明区,121.2348083,31.81430643
崇明胖阿姨休闲农庄,体育休闲服务,休闲场所,休闲场所,绿华镇华西村,上海市,上海市,崇明区,121.1921861,31.78491047
上海市崇明区海桥敬老院,体育休闲服务,度假疗养场所,疗养院,海中村海桥公路海桥幼儿园,上海市,上海市,崇明区,121.3058425,31.78863705
顾家柑橘采摘园,体育休闲服务,休闲场所,采摘园,绿华镇华荣村建城1队113号,上海市,上海市,崇明区,121.2185163,31.77976785
上海市崇明区荣美农家乐,体育休闲服务,休闲场所,休闲场所,绿华镇华荣村建城207号,上海市,上海市,崇明区,121.2173051,31.77862549
崇明华荣家园农家乐,体育休闲服务,休闲场所,休闲场所,绿华镇华荣村,上海市,上海市,崇明区,121.2195349,31.78347936
汉忠柑橘采摘园,体育休闲服务,休闲场所,采摘园,绿华镇华荣村建城704号,上海市,上海市,崇明区,121.2167651,31.78337165
荣奕生态园,体育休闲服务,休闲场所,休闲场所,育新路,上海市,上海市,崇明区,121.237739,31.78127513
一德园,体育休闲服务,休闲场所,采摘园,绿华西路67号,上海市,上海市,崇明区,121.1857694,31.77127358
崇明区绿华敬老院,体育休闲服务,度假疗养场所,疗养院,绿华镇新建路894号,上海市,上海市,崇明区,121.2147871,31.77002265
网格中心,体育休闲服务,体育休闲服务场所,体育休闲服务场所,绿华镇绿华路518号,上海市,上海市,崇明区,121.216043,31.76437421
小陈螃蟹垂钓,体育休闲服务,休闲场所,垂钓园,育徳村村委会西北500米,上海市,上海市,崇明区,121.2527822,31.76952537
小林垂钓园,体育休闲服务,体育休闲服务场所,体育休闲服务场所,北沿公路附近,上海市,上海市,崇明区,121.384273,31.76507129
崇西农家乐,体育休闲服务,休闲场所,休闲场所,分水岭路,上海市,上海市,崇明区,121.1935106,31.76089424
绿源农庄,体育休闲服务,休闲场所,休闲场所,绿华镇绿港村建同637号,上海市,上海市,崇明区,121.2139013,31.75629485
蓓佳农家乐,体育休闲服务,体育休闲服务场所,体育休闲服务场所,三华公路和华星三路向前第二路右转100米,上海市,上海市,崇明区,121.2216399,31.76018996
榆和苑,体育休闲服务,休闲场所,休闲场所,绿华镇华星村,上海市,上海市,崇明区,121.2221284,31.75938527
沈锐(三毛)农家乐,体育休闲服务,休闲场所,休闲场所,绿华镇新建公路与三华公路交叉口往东500米北侧300米(近明珠湖),上海市,上海市,崇明区,121.219668,31.76152538
朕格农家乐,体育休闲服务,休闲场所,休闲场所,绿华镇华星村城北2队,上海市,上海市,崇明区,121.2303351,31.75981206
天鹅苑垂钓中心,体育休闲服务,休闲场所,垂钓园,三华公路南50米,上海市,上海市,崇明区,121.2449626,31.75501056
天鹅苑,体育休闲服务,休闲场所,休闲场所,三华公路777号,上海市,上海市,崇明区,121.2464615,31.75451546
明珠湖春楠农家乐,体育休闲服务,休闲场所,休闲场所,育德烈士村1201号(近明珠湖),上海市,上海市,崇明区,121.2571022,31.7546818
长征影剧院(延安路),体育休闲服务,影剧院,影剧院相关,会理路与延安路交叉口东北100米,上海市,上海市,崇明区,121.4101891,31.76405377
上海崇明西沙湿地农家乐(溪灜会所),体育休闲服务,休闲场所,休闲场所,绿华镇绿港村堡北路412号,上海市,上海市,崇明区,121.2208962,31.74865586
沁香农家旅馆,体育休闲服务,休闲场所,休闲场所,绿港村建同402号,上海市,上海市,崇明区,121.2164167,31.74968571
桔香园农家乐饭店,体育休闲服务,休闲场所,休闲场所,绿港生态村建民路713号,上海市,上海市,崇明区,121.2248041,31.75305259
湖西农庄,体育休闲服务,休闲场所,休闲场所,绿华镇绿港村建民102号,上海市,上海市,崇明区,121.2352171,31.74846489
滑索,体育休闲服务,休闲场所,游乐场,三华公路333号明珠湖公园内,上海市,上海市,崇明区,121.2498845,31.74453585
崇明西沙明珠湖农家乐,体育休闲服务,休闲场所,休闲场所,三华公路南50米,上海市,上海市,崇明区,121.2548366,31.75396464
星育农家乐茅家小院,体育休闲服务,休闲场所,休闲场所,三星镇三华公路403号,上海市,上海市,崇明区,121.257482,31.75387353
屋里人家3号绿色园饭店,体育休闲服务,休闲场所,休闲场所,三星镇三华公路411号(近陈海公路),上海市,上海市,崇明区,121.2563128,31.75334598
三毛农家乐,体育休闲服务,休闲场所,休闲场所,三星镇草棚镇海洪港村1337号陈海公路,上海市,上海市,崇明区,121.2711731,31.7450087
富氧农庄,体育休闲服务,休闲场所,休闲场所,海洪港村草棚141号,上海市,上海市,崇明区,121.275788,31.7468522
瀛春托老院,体育休闲服务,度假疗养场所,疗养院,协进村496号,上海市,上海市,崇明区,121.2860406,31.75254606
崇明区三星居家养老服务中心,体育休闲服务,度假疗养场所,疗养院,瀛春托老院附近,上海市,上海市,崇明区,121.2860416,31.75254706
上海民建三星敬老院,体育休闲服务,度假疗养场所,疗养院,协进村496,上海市,上海市,崇明区,121.2860406,31.75254606
梁家生态农庄,体育休闲服务,休闲场所,休闲场所,平安村安南113号,上海市,上海市,崇明区,121.3262855,31.75185244
上海崇明合作敬老院,体育休闲服务,度假疗养场所,疗养院,合作公路1318号,上海市,上海市,崇明区,121.362909,31.74462527
联联农家乐,体育休闲服务,休闲场所,休闲场所,庙镇永乐村,上海市,上海市,崇明区,121.3819691,31.74841357
秦大姐农家乐,体育休闲服务,休闲场所,休闲场所,绿华镇绿港村堡镇1队112号,上海市,上海市,崇明区,121.2127832,31.74130577
西来农庄,体育休闲服务,休闲场所,休闲场所,绿华镇绿港村堡镇五队525号,上海市,上海市,崇明区,121.2208139,31.7394277
杜娘娘农家乐,体育休闲服务,休闲场所,休闲场所,绿华镇绿港村堡镇408号,上海市,上海市,崇明区,121.2208319,31.74006279
康如农家乐,体育休闲服务,休闲场所,休闲场所,绿华镇绿港村410号(西来农庄对面),上海市,上海市,崇明区,121.2209621,31.73936183
国军农家乐,体育休闲服务,休闲场所,休闲场所,绿港村堡镇409号,上海市,上海市,崇明区,121.2207188,31.73980966
老陆农家乐,体育休闲服务,休闲场所,休闲场所,绿华镇绿港村堡镇404号,上海市,上海市,崇明区,121.2202423,31.74015728
西来农庄,体育休闲服务,休闲场所,休闲场所,,上海市,上海市,崇明区,121.2209943,31.73715961
小六农家乐,体育休闲服务,休闲场所,休闲场所,绿华镇绿港村堡镇903号,上海市,上海市,崇明区,121.2246631,31.73963888
西沙水秀舫休闲农庄,体育休闲服务,休闲场所,休闲场所,绿华镇绿港村堡湖路928号,上海市,上海市,崇明区,121.2284719,31.7378253
游乐园,体育休闲服务,休闲场所,游乐场,三华公路333号明珠湖公园内,上海市,上海市,崇明区,121.2478557,31.7372603
上海明珠湖生态服务中心(明珠湖度假村),体育休闲服务,度假疗养场所,度假村,三华公路333号(明珠湖公园内),上海市,上海市,崇明区,121.2484147,31.73547304
水上漂农庄,体育休闲服务,休闲场所,休闲场所,明珠湖公园附近,上海市,上海市,崇明区,121.2598159,31.73695734
上海兴瀛农庄,体育休闲服务,休闲场所,休闲场所,三星镇海洪港村427号,上海市,上海市,崇明区,121.2740589,31.73971122
白港鱼塘,体育休闲服务,体育休闲服务场所,体育休闲服务场所,星月路968号,上海市,上海市,崇明区,121.2829771,31.73677835
农惠农家乐,体育休闲服务,休闲场所,休闲场所,合中村新保611号(西沙湿地10分钟东平国家森林公园15分钟),上海市,上海市,崇明区,121.3447834,31.74396126
上海下乡瀛1977农家乐,体育休闲服务,休闲场所,休闲场所,庙镇合中村合中南路1204号,上海市,上海市,崇明区,121.3490461,31.73969951
崇明区庙镇江合养护院,体育休闲服务,度假疗养场所,疗养院,小星公路与民安路交叉口南50米,上海市,上海市,崇明区,121.3601756,31.74283477
合作影剧院,体育休闲服务,影剧院,影剧院相关,小星公路北50米,上海市,上海市,崇明区,121.3651019,31.74187213
孙老师草莓园,体育休闲服务,休闲场所,采摘园,北沿公路,上海市,上海市,崇明区,121.3951854,31.73575997
忠效农家乐饭店,体育休闲服务,休闲场所,休闲场所,西沙湿地绿湖村503号,上海市,上海市,崇明区,121.2347733,31.733436
崇明怡钦农家乐,体育休闲服务,体育休闲服务场所,体育休闲服务场所,堡湖路附近,上海市,上海市,崇明区,121.2369519,31.73343276
崇明郝来志草莓采摘园,体育休闲服务,休闲场所,采摘园,绿华镇大新村,上海市,上海市,崇明区,121.2429136,31.73391998
上海伟联草莓园(西沙湿地基地),体育休闲服务,体育休闲服务场所,体育休闲服务场所,堡湖路荷花博览园对面,上海市,上海市,崇明区,121.2352986,31.73196604
明珠湖公园游乐园,体育休闲服务,休闲场所,游乐场,三华公路333号明珠湖公园内,上海市,上海市,崇明区,121.2532935,31.72879027
角角落农渔部落,体育休闲服务,娱乐场所,网吧,星华路,上海市,上海市,崇明区,121.2610333,31.73243015
新白港农家乐,体育休闲服务,体育休闲服务场所,体育休闲服务场所,白港村701号(白港公路1号桥左拐弯10米),上海市,上海市,崇明区,121.2735894,31.72927757
米洪村老年活动室,体育休闲服务,休闲场所,休闲场所,宏海公路2850,上海市,上海市,崇明区,121.3203554,31.7250168
上海恒人农业合作社,体育休闲服务,休闲场所,休闲场所,建粮桥附近,上海市,上海市,崇明区,121.4782774,31.73174004
上海梅花岛,体育休闲服务,体育休闲服务场所,体育休闲服务场所,前卫村新光村路同良西侧,上海市,上海市,崇明区,121.4927093,31.72477986
红高粱火龙果草莓特色农业采摘园,体育休闲服务,休闲场所,采摘园,竖新镇纬四路西200米,上海市,上海市,崇明区,121.5006628,31.72805
瀛鼎农庄,体育休闲服务,休闲场所,休闲场所,竖新镇前卫村882号,上海市,上海市,崇明区,121.5046445,31.7247235
上海皓态农业科技有限公司火龙果生产2区,体育休闲服务,休闲场所,采摘园,Y665(纬三路),上海市,上海市,崇明区,121.5015431,31.72765958
空中飞椅,体育休闲服务,休闲场所,游乐场,前卫村前卫生态村内,上海市,上海市,崇明区,121.5075166,31.72629013
老前卫农家乐饭庄,体育休闲服务,休闲场所,休闲场所,村史馆路与纬三路交叉口东南100米,上海市,上海市,崇明区,121.5093229,31.72816061
碰碰车,体育休闲服务,休闲场所,游乐场,前卫村前卫生态村内,上海市,上海市,崇明区,121.5072808,31.7259454
前卫生态农业旅游景区-骑马场,体育休闲服务,运动场馆,赛马场,前卫村前卫生态村内,上海市,上海市,崇明区,121.5067651,31.72457575
上海崇明龙裔度假村,体育休闲服务,度假疗养场所,度假村,崇明岛前卫村1号,上海市,上海市,崇明区,121.5070049,31.72450345
知青之家,体育休闲服务,休闲场所,休闲场所,前卫村838-1,上海市,上海市,崇明区,121.5082362,31.72630924
崇明前卫海岛度假村,体育休闲服务,度假疗养场所,度假村,前卫村前卫生态村内,上海市,上海市,崇明区,121.5069668,31.72451633
前卫生态村-垂钓区,体育休闲服务,休闲场所,垂钓园,竖新镇前卫村前卫生态村内,上海市,上海市,崇明区,121.5106698,31.72568628
Conica红土网球中心,体育休闲服务,运动场馆,网球场,前卫村828号,上海市,上海市,崇明区,121.5093161,31.72485825
上海崇明前卫红土网球中心,体育休闲服务,运动场馆,网球场,东方农场北首前卫生态村,上海市,上海市,崇明区,121.5092699,31.72516015
生态岛主题公园垂钓区,体育休闲服务,休闲场所,垂钓园,竖新镇前卫村前卫生态村内,上海市,上海市,崇明区,121.5085554,31.72485503
生态岛主题公园游泳池,体育休闲服务,运动场馆,游泳馆,竖新镇前卫村前卫生态村内,上海市,上海市,崇明区,121.5073522,31.7247925
上海亲情游钓俱乐部(崇明基地),体育休闲服务,体育休闲服务场所,体育休闲服务场所,前卫村前卫生态村内前卫湿地道路,上海市,上海市,崇明区,121.5077234,31.72571868
蒙骏骑马场,体育休闲服务,运动场馆,马术俱乐部,纬二路与径八路交汇处,上海市,上海市,崇明区,121.5148294,31.72601626
小平农家乐,体育休闲服务,休闲场所,休闲场所,竖新镇前卫村579号(近森林公园),上海市,上海市,崇明区,121.5241566,31.72820723
沈镇村社区活动中心,体育休闲服务,休闲场所,休闲场所,东防汛路与沈镇路交叉口西北50米,上海市,上海市,崇明区,121.2966616,31.71999928
方顺养老院,体育休闲服务,度假疗养场所,疗养院,宏海公路2568号,上海市,上海市,崇明区,121.3310673,31.7208519
崇明岛宝岛农家乐度假村,体育休闲服务,度假疗养场所,度假村,崇明岛北沿公路3000号,上海市,上海市,崇明区,121.4226517,31.71914003
东平森林眚少牟活动基地,体育休闲服务,体育休闲服务场所,体育休闲服务场所,东平镇东风公路2363号,上海市,上海市,崇明区,121.4412545,31.71892903
江南三民文化村,体育休闲服务,度假疗养场所,度假村,林风公路2201号(近东平森林公园),上海市,上海市,崇明区,121.4946105,31.72100318
六加伊农家乐,体育休闲服务,休闲场所,休闲场所,"前卫村214号,近纬十路",上海市,上海市,崇明区,121.5020042,31.72164435
圣果农家乐,住宿服务,旅馆招待所,旅馆招待所|餐饮服务,前卫村208号(近东风农场北首),上海市,上海市,崇明区,121.5040657,31.72090841
囡囡农家乐,体育休闲服务,休闲场所,休闲场所,前卫村801号,上海市,上海市,崇明区,121.5014372,31.72185568
岳都饭店,体育休闲服务,休闲场所,休闲场所,前卫村207号,上海市,上海市,崇明区,121.504133,31.7208606
瀛欣农家乐,体育休闲服务,休闲场所,休闲场所,"前卫村419号,近村史馆路",上海市,上海市,崇明区,121.5043698,31.72120834
海上花岛生态度假村,体育休闲服务,度假疗养场所,度假村,竖新镇前卫村805号,上海市,上海市,崇明区,121.5047022,31.71902612
大铁树农家乐,体育休闲服务,休闲场所,休闲场所,竖新镇前卫村553号,上海市,上海市,崇明区,121.5035027,31.72114176
瀛宾农家乐,体育休闲服务,休闲场所,休闲场所,纬九路(前卫村326号森林公园北首),上海市,上海市,崇明区,121.5040405,31.72201744
骁泖轩农庄,体育休闲服务,度假疗养场所,度假村|餐饮服务,林风公路前卫大桥西,上海市,上海市,崇明区,121.5021853,31.71711546
香林丽舍农庄,体育休闲服务,休闲场所,休闲场所,前卫村878号(前卫生态景区门口),上海市,上海市,崇明区,121.5037636,31.72172059
叔季嘉苑,体育休闲服务,休闲场所,休闲场所,叔季嘉苑212-3,上海市,上海市,崇明区,121.5029477,31.72130813
小培农家乐,体育休闲服务,休闲场所,休闲场所,前卫生态村426号,上海市,上海市,崇明区,121.5044812,31.72118967
倩倩农家乐,体育休闲服务,休闲场所,休闲场所,前卫村554号,上海市,上海市,崇明区,121.510285,31.71958456
黄家花园别墅,体育休闲服务,休闲场所,休闲场所,前卫村320号,上海市,上海市,崇明区,121.5090858,31.71916203
悠然农家乐,体育休闲服务,休闲场所,休闲场所,前卫村517号,上海市,上海市,崇明区,121.5084746,31.71953227
丹凤庄园,体育休闲服务,休闲场所,休闲场所,前卫村501-2室,上海市,上海市,崇明区,121.5083893,31.71897697
佳嘉农家乐,体育休闲服务,休闲场所,休闲场所,崇明岛前卫生态村203号,上海市,上海市,崇明区,121.5051286,31.72045551
锦慧阁农家乐,体育休闲服务,休闲场所,休闲场所,前卫村414号,上海市,上海市,崇明区,121.5096699,31.71840866
舒欣农家乐,体育休闲服务,休闲场所,休闲场所,前卫村411号,上海市,上海市,崇明区,121.5098365,31.71830913
小威农家乐,体育休闲服务,休闲场所,休闲场所,区区崇明前卫村328号,上海市,上海市,崇明区,121.511361,31.71755349
祥瑞旅馆,体育休闲服务,休闲场所,休闲场所,前卫村801号(近东风农场北首)前卫生态村接待处,上海市,上海市,崇明区,121.5112303,31.7205724
黄家花苑饭庄,体育休闲服务,休闲场所,休闲场所,前卫农场崇明前卫生态村313号,上海市,上海市,崇明区,121.5107718,31.71827985
乐乐农家乐,体育休闲服务,休闲场所,休闲场所,前卫村571号(近前卫生态园),上海市,上海市,崇明区,121.5112303,31.7205724
禾乐门,体育休闲服务,度假疗养场所,度假村,前卫村前卫生态村内,上海市,上海市,崇明区,121.5101293,31.72101324
前卫善养苑,体育休闲服务,度假疗养场所,疗养院,同良路与纬九路交叉口北150米,上海市,上海市,崇明区,121.509171,31.72004136
帝乐农庄餐馆,餐饮服务,中餐厅,中餐厅|体育休闲服务,前卫生态村539号,上海市,上海市,崇明区,121.5073907,31.71989413
靖金饭庄,体育休闲服务,休闲场所,休闲场所,前卫村316号,上海市,上海市,崇明区,121.5118166,31.71756381
乐宾农家乐,体育休闲服务,休闲场所,休闲场所,前卫村556-1号,上海市,上海市,崇明区,121.5077108,31.72047713
前卫村精品葡萄采摘园,体育休闲服务,休闲场所,采摘园,同良路与纬九路交叉口东北150米,上海市,上海市,崇明区,121.5103703,31.71974782
岳都饭店,体育休闲服务,休闲场所,休闲场所,前卫村801号,上海市,上海市,崇明区,121.5112303,31.72056539
前卫村325号农家乐,体育休闲服务,休闲场所,休闲场所,崇明前卫村325号,上海市,上海市,崇明区,121.5135426,31.71769578
诚心酒店,住宿服务,旅馆招待所,旅馆招待所|住宿服务,竖新镇东风农庄北首前卫村543号,上海市,上海市,崇明区,121.507477,31.72035943
丽峰农庄,体育休闲服务,休闲场所,休闲场所,前卫村503-1,上海市,上海市,崇明区,121.5078313,31.71922936
水上游乐,体育休闲服务,休闲场所,游乐场,前卫村前卫生态村内,上海市,上海市,崇明区,121.5069819,31.72429636
红中农家乐,体育休闲服务,休闲场所,休闲场所,前卫村567号,上海市,上海市,崇明区,121.5064844,31.72052452
老范农家乐,体育休闲服务,休闲场所,休闲场所,前卫村538号,上海市,上海市,崇明区,121.507474,31.71986337
济平饭庄,体育休闲服务,休闲场所,休闲场所|餐饮服务,前卫村433号,上海市,上海市,崇明区,121.5114653,31.71829686
前卫生态村-采摘园,体育休闲服务,休闲场所,采摘园,竖新镇前卫村前卫生态村内,上海市,上海市,崇明区,121.5109322,31.72029151
美丽家园饭庄,体育休闲服务,休闲场所,休闲场所,前卫村526号(近东风农场北首),上海市,上海市,崇明区,121.5083491,31.72071702
云昌农家乐,体育休闲服务,休闲场所,休闲场所,前卫村573号,上海市,上海市,崇明区,121.507756,31.71979619
鑫乐庄园,体育休闲服务,休闲场所,休闲场所|住宿服务,前卫村312号,上海市,上海市,崇明区,121.5126014,31.71695601
云生农家乐,体育休闲服务,休闲场所,休闲场所,前卫村519,上海市,上海市,崇明区,121.5081274,31.71954026
大铁树农家乐,体育休闲服务,休闲场所,休闲场所,前卫村553号,上海市,上海市,崇明区,121.5074097,31.72054925
佳程之星(前卫村店),体育休闲服务,休闲场所,休闲场所,前卫村513号(近东平国家森林公园),上海市,上海市,崇明区,121.5062918,31.7199779
庭鹤农家乐,体育休闲服务,休闲场所,休闲场所,前卫生态村505号3室,上海市,上海市,崇明区,121.5076708,31.71929689
香草花园,体育休闲服务,休闲场所,采摘园,崇明岛前卫村村南,上海市,上海市,崇明区,121.5102337,31.72132058
多平饭庄,体育休闲服务,休闲场所,休闲场所,前卫村405号(近东平国家森林公园),上海市,上海市,崇明区,121.5108712,31.7178721
阿三头农家乐,体育休闲服务,休闲场所,休闲场所,前卫村412号,上海市,上海市,崇明区,121.5096077,31.71839648
崇明佳妮农家乐,体育休闲服务,休闲场所,休闲场所,前卫村559号(近林风公路),上海市,上海市,崇明区,121.5069812,31.72059799
锦洪农家乐(纬九路),体育休闲服务,休闲场所,休闲场所,前卫村532号,上海市,上海市,崇明区,121.5078543,31.72020552
佳程之星农家乐(前卫村店),体育休闲服务,休闲场所,休闲场所,竖新镇前卫村513号(近国家AAAA级东平森林公园),上海市,上海市,崇明区,121.5068056,31.71988741
上海瀛昌农家乐,体育休闲服务,休闲场所,休闲场所,前卫生态村七区573号,上海市,上海市,崇明区,121.5053706,31.71901009
故乡小酌农家乐,体育休闲服务,休闲场所,休闲场所,竖新镇前卫村506号,上海市,上海市,崇明区,121.5074891,31.71964939
瀛昌农家乐,体育休闲服务,休闲场所,休闲场所,前卫村573-1,上海市,上海市,崇明区,121.5070734,31.72157136
美丽家园农家乐,体育休闲服务,休闲场所,休闲场所,前卫村526号,上海市,上海市,崇明区,121.5082257,31.71958855
悠哉农庄,体育休闲服务,休闲场所,采摘园,前卫村810号,上海市,上海市,崇明区,121.5141233,31.72205086
紫薇农家乐,体育休闲服务,休闲场所,休闲场所,前卫村421号(近同良路),上海市,上海市,崇明区,121.5053463,31.72110822
渔民人家,体育休闲服务,休闲场所,休闲场所,前卫村402号,上海市,上海市,崇明区,121.5114764,31.71750382
蛮灵格农家休闲中心,体育休闲服务,休闲场所,休闲场所,前卫村568号,上海市,上海市,崇明区,121.5067514,31.72070633
乐乐农家饭,体育休闲服务,休闲场所,休闲场所,林风公路与纬九路交叉口东150米,上海市,上海市,崇明区,121.506928,31.72113189
崇明前卫村214号农家乐,体育休闲服务,休闲场所,休闲场所,上海前卫村214号,上海市,上海市,崇明区,121.5053063,31.71933293
小平农家乐园,体育休闲服务,休闲场所,休闲场所,林风公路与纬九路交叉口东50米,上海市,上海市,崇明区,121.5059134,31.72080187
浩波农家乐,体育休闲服务,休闲场所,休闲场所,前卫村515号(进村右手边第二家),上海市,上海市,崇明区,121.5059746,31.720358
悠然农家乐(林风公路),体育休闲服务,休闲场所,休闲场所,林风公路与纬十路交叉口东北50米,上海市,上海市,崇明区,121.5055079,31.72036063
前卫村综合服务活动中心,体育休闲服务,休闲场所,休闲场所,林风公路东100米,上海市,上海市,崇明区,121.5054429,31.71836024
草莓葡萄火龙果等采摘,体育休闲服务,休闲场所,采摘园,林风公路与纬十路交叉口东50米,上海市,上海市,崇明区,121.5056946,31.72021116
锦洪农家乐,体育休闲服务,休闲场所,休闲场所,前卫村532号,上海市,上海市,崇明区,121.5112303,31.72056539
天鹤有机蔬菜园,体育休闲服务,休闲场所,采摘园,径八路与村史馆路交叉口西北50米,上海市,上海市,崇明区,121.5132291,31.72240933
红高粱捉鸡林,体育休闲服务,休闲场所,休闲场所,竖新镇前卫村前卫生态村内,上海市,上海市,崇明区,121.5137479,31.72298688
冬英棋牌,体育休闲服务,娱乐场所,棋牌室,前卫村564-1,上海市,上海市,崇明区,121.5064684,31.72029745
龙裔福满苑,体育休闲服务,休闲场所,休闲场所,亚苗公路与村史馆路交叉口南100米,上海市,上海市,崇明区,121.5069428,31.72393521
红房子农家乐(纬九路),体育休闲服务,休闲场所,休闲场所,东平国家森林公园北首前卫生态村574号,上海市,上海市,崇明区,121.5061081,31.72044841
亚琴农家乐,体育休闲服务,休闲场所,休闲场所,前卫村557号近同良路,上海市,上海市,崇明区,121.5068739,31.72011363
竖新镇前卫村健身点,体育休闲服务,运动场馆,户外健身场所,林风公路与纬九路交叉口东150米,上海市,上海市,崇明区,121.5069511,31.72072392
前卫村健身点,体育休闲服务,运动场馆,户外健身场所,林风公路与纬十路交叉口西50米,上海市,上海市,崇明区,121.5052621,31.72027789
上海孝庄养老院,体育休闲服务,度假疗养场所,疗养院,庙镇庙南北路路249号,上海市,上海市,崇明区,121.3227512,31.71030684
智宸农庄,体育休闲服务,休闲场所,休闲场所,庙南村1437号,上海市,上海市,崇明区,121.3393913,31.70422293
崇明西岸氧吧农家乐酒店,体育休闲服务,休闲场所,休闲场所,庙南村1438号,上海市,上海市,崇明区,121.3384961,31.70529365
阳光之家,体育休闲服务,体育休闲服务场所,体育休闲服务场所,庙中村566号,上海市,上海市,崇明区,121.3443684,31.70779634
上海殷杰家庭农场,体育休闲服务,休闲场所,休闲场所,庙镇民华村,上海市,上海市,崇明区,121.3649403,31.70595177
上海崇明庙镇敬老院,体育休闲服务,度假疗养场所,疗养院,民华村624号,上海市,上海市,崇明区,121.3649723,31.70546769
七家村农庄,体育休闲服务,休闲场所,休闲场所,庙镇民华村江民路888号,上海市,上海市,崇明区,121.3757693,31.70920433
协兴养老院,体育休闲服务,度假疗养场所,疗养院,港西镇三双公路2005号,上海市,上海市,崇明区,121.4168467,31.70937243
东平度假村,住宿服务,住宿服务相关,住宿服务相关|体育休闲服务,东风公路555号,上海市,上海市,崇明区,121.4890014,31.70840527
张清棋牌室,体育休闲服务,娱乐场所,棋牌室,东平镇东风公路506号,上海市,上海市,崇明区,121.4902549,31.70874704
红子农家乐,体育休闲服务,休闲场所,休闲场所,区崇明前卫村574号,上海市,上海市,崇明区,121.5043594,31.7135746
长江河口渔家乐,体育休闲服务,休闲场所,休闲场所,北新公路附近,上海市,上海市,崇明区,121.5508151,31.70618119
上海伟联草莓园(庙南基地),体育休闲服务,休闲场所,采摘园,庙南村庙南南路与鹗鸪港路交叉口西150米,上海市,上海市,崇明区,121.331761,31.6947624
上海市崇明区港西第一敬老院,体育休闲服务,度假疗养场所,疗养院,协津公路与富盘公路交叉口西北100米,上海市,上海市,崇明区,121.3992286,31.69892546
上海春风得意楼农家乐,体育休闲服务,休闲场所,休闲场所,新光村101号(近前卫村、森林公园、薰衣草庄园),上海市,上海市,崇明区,121.5475975,31.70435292
宁静湾乡村度假农庄,体育休闲服务,度假疗养场所,度假村,港西镇北双村湾北1352号,上海市,上海市,崇明区,121.3820367,31.6852947
上海润心田果蔬采摘园,体育休闲服务,休闲场所,采摘园,港西镇北双村11队1197号,上海市,上海市,崇明区,121.3869095,31.68611303
小马草莓采摘园,体育休闲服务,休闲场所,采摘园,盘双北路171号,上海市,上海市,崇明区,121.4037286,31.68772043
港西影剧院,体育休闲服务,影剧院,影剧院相关,三双公路与盘南河路交叉口西北100米,上海市,上海市,崇明区,121.4114846,31.68919095
高家庄生态园,体育休闲服务,度假疗养场所,度假村,港东公路999号,上海市,上海市,崇明区,121.416083,31.68539901
滧东村社区老年活动室,体育休闲服务,休闲场所,休闲场所,滧东村红梅路北,上海市,上海市,崇明区,121.4446672,31.68757016
月亮湖度假村,体育休闲服务,度假疗养场所,度假村,效东村红梅12队,上海市,上海市,崇明区,121.4546077,31.69344918
崇明佳居农家乐,体育休闲服务,休闲场所,休闲场所,建设镇滧东红梅村1114号,上海市,上海市,崇明区,121.4527301,31.68652639
彩云农家乐,体育休闲服务,休闲场所,休闲场所,建设镇滧东村红梅1106号,上海市,上海市,崇明区,121.4518116,31.68592227
施家小姨,体育休闲服务,休闲场所,休闲场所,建设公路3589号,上海市,上海市,崇明区,121.4591341,31.68918878
上海袁家二舅农家乐,体育休闲服务,休闲场所,休闲场所,建设镇建设公路3583号,上海市,上海市,崇明区,121.4589887,31.68912742
外婆农家乐朱家娘舅,体育休闲服务,休闲场所,休闲场所,建设镇滧东村北沿公路红梅3563号(北沿公路),上海市,上海市,崇明区,121.458762,31.68883984
施家大舅农家乐,体育休闲服务,休闲场所,休闲场所,建设镇效东村红梅14队1418号,上海市,上海市,崇明区,121.4581854,31.68806738
崇明人家(熊大叔开心农场),体育休闲服务,休闲场所,休闲场所,北沿公路2179号,上海市,上海市,崇明区,121.4599256,31.68803267
外婆农家乐倪家大姨,体育休闲服务,休闲场所,休闲场所,建设公路3599号,上海市,上海市,崇明区,121.4592745,31.68938514
外婆农家乐,体育休闲服务,休闲场所,休闲场所,"效东十二队十四小队1403号,近建设公路",上海市,上海市,崇明区,121.4581463,31.68788427
汤汤农家乐,体育休闲服务,休闲场所,休闲场所|住宿服务,虹桥村924号,上海市,上海市,崇明区,121.4597263,31.68420393
