名称,大类,中类,小类,地址,省,市,区,WGS84_经度,WGS84_纬度
王二包自然保护区,风景名胜,风景名胜,风景名胜,龙双公路,重庆市,重庆市,万州区,108.7474796168548,30.665033576970764
慈云寺,风景名胜,风景名胜,寺庙道观,沙龙路1段1068号,重庆市,重庆市,万州区,108.37097139023767,30.803999261338255
奇芳花谷,风景名胜,风景名胜,风景名胜,甘宁镇,重庆市,重庆市,万州区,108.26962248937407,30.663957219351097
万州大瀑布群景区,风景名胜,风景名胜,国家级景点,甘宁镇甘宁河段,重庆市,重庆市,万州区,108.24805351595457,30.65578676497509
弥陀禅院,风景名胜,风景名胜,寺庙道观,北山一支路199号,重庆市,重庆市,万州区,108.38106202475836,30.825620502700055
真原堂,风景名胜,风景名胜,教堂,申明坝滨湖路1599号,重庆市,重庆市,万州区,108.36156257311777,30.852092165631596
万州石桥水乡湿地公园,风景名胜,风景名胜,省级景点,武陵镇石桥村,重庆市,重庆市,万州区,108.23841856428442,30.570296013142894
三峡移民纪念馆,风景名胜,风景名胜,纪念馆,南滨大道市民广场附近,重庆市,重庆市,万州区,108.39718078126653,30.81101555887579
歇凤山,风景名胜,风景名胜,风景名胜,塘坊大道与059县道交叉口东北100米,重庆市,重庆市,万州区,108.35040846832894,30.90309688730658
万州大河梨园风景区,风景名胜,风景名胜,风景名胜,055县道附近,重庆市,重庆市,万州区,108.44465237083155,30.812056362623554
西山公园-西山钟楼,风景名胜,风景名胜,风景名胜,王牌路13号附3号西山公园,重庆市,重庆市,万州区,108.38260230269239,30.806220084153846
林铁故里,风景名胜,风景名胜,纪念馆,孙家收费站附近,重庆市,重庆市,万州区,108.01156372500608,30.729674861827334
万县九五惨案纪念馆,风景名胜,风景名胜,纪念馆,南石沟10号,重庆市,重庆市,万州区,108.36026121102856,30.815144458999
龙冠自然风景区,风景名胜,风景名胜,风景名胜,X055号,重庆市,重庆市,万州区,108.42590015583062,30.78625052780228
悠石子,风景名胜,风景名胜,风景名胜,灵凤村,重庆市,重庆市,万州区,108.33837961092429,30.721297230565543
基督教圣十字堂,风景名胜,风景名胜,教堂,天龙路181号,重庆市,重庆市,万州区,108.36395484945889,30.827341787869262
西山广场,风景名胜,风景名胜,风景名胜,静园路301号,重庆市,重庆市,万州区,108.37988957310213,30.80303468252872
万州大瀑布,风景名胜,风景名胜,国家级景点,甘宁镇内,重庆市,重庆市,万州区,108.24803047653407,30.656327531395323
文峰塔,风景名胜,风景名胜,风景名胜,江南大道,重庆市,重庆市,万州区,108.42066587974158,30.820158247011875
全胜寨,风景名胜,风景名胜,风景名胜,经开大道灵凤村鸡心岭附近,重庆市,重庆市,万州区,108.3310007741032,30.721225057354463
清真寺,风景名胜,风景名胜,回教寺,沙龙路2段951号,重庆市,重庆市,万州区,108.38272085806041,30.797369787054638
凤凰花果山景区,风景名胜,风景名胜,风景名胜,凤凰社区5组,重庆市,重庆市,万州区,108.69164035970972,30.80640322832695
万州西游洞,风景名胜,风景名胜,风景名胜,盐井乡盐井社区,重庆市,重庆市,万州区,108.42037364399988,30.609062255990466
圣心堂,风景名胜,风景名胜,风景名胜,龙康路1附近,重庆市,重庆市,万州区,108.36676219262847,30.740858065856724
老祠堂,风景名胜,风景名胜,风景名胜,553县道附近,重庆市,重庆市,万州区,108.73192887831306,30.564741309386886
李家祠堂,风景名胜,风景名胜,风景名胜,,重庆市,重庆市,万州区,108.0568301968694,30.776193923301328
陈家祠堂,风景名胜,风景名胜,风景名胜,,重庆市,重庆市,万州区,108.409880390041,30.69073892281601
杨家祠堂,风景名胜,风景名胜,风景名胜,,重庆市,重庆市,万州区,108.52137446163522,30.828573667438697
周家祠堂,风景名胜,风景名胜,风景名胜,,重庆市,重庆市,万州区,108.61701316676078,30.853613933196254
玄音亭,风景名胜,风景名胜,风景名胜,甘宁镇甘宁河段万州大瀑布群旅游区内,重庆市,重庆市,万州区,108.25211026143697,30.65893664019361
观音寺,风景名胜,风景名胜,寺庙道观,,重庆市,重庆市,万州区,108.74484236813244,30.699281840872555
清山庵,风景名胜,风景名胜,风景名胜,三一八国道,重庆市,重庆市,万州区,108.5511696388605,30.75413169484251
龙泉寺,风景名胜,风景名胜,寺庙道观,,重庆市,重庆市,万州区,108.03091991820665,30.72095067761806
方家祠堂,风景名胜,风景名胜,风景名胜,063乡道南100米,重庆市,重庆市,万州区,108.81976753538822,30.67186417630886
林家祠堂,风景名胜,风景名胜,风景名胜,,重庆市,重庆市,万州区,108.54174480670771,30.92523308637284
严家祠堂,风景名胜,风景名胜,风景名胜,,重庆市,重庆市,万州区,108.63294648971022,30.714083224486288
民国场滑坡抢险纪念碑,风景名胜,风景名胜,风景名胜,万开高速安全路入口和万开高速的交叉口附近,重庆市,重庆市,万州区,108.43843154984972,30.99942447945308
凤山国际旅游度假区,风景名胜,风景名胜,风景名胜,高峰镇灵凤村,重庆市,重庆市,万州区,108.34440729562192,30.727073584795768
南浦三生石,风景名胜,风景名胜,风景名胜,熊家老屋南,重庆市,重庆市,万州区,108.51099773354368,30.904825192912615
刻碑修墓,风景名胜,风景名胜,风景名胜,名亨路171-14号附近,重庆市,重庆市,万州区,108.36042504295337,30.82789222432013
陈家祠堂,风景名胜,风景名胜,风景名胜,,重庆市,重庆市,万州区,108.45712116155532,30.551261036725155
重庆市天主教万州教区,风景名胜,风景名胜,教堂,高笋塘街道金龙路398号,重庆市,重庆市,万州区,108.36547365975294,30.80040756480076
福音堂,风景名胜,风景名胜,教堂,天台路370/372,重庆市,重庆市,万州区,108.44379614713445,30.759983304396847
七彩熊家沟风景区,风景名胜,风景名胜,风景名胜,沙田村一组,重庆市,重庆市,万州区,108.60208024708997,30.878639761536142
永宁寨,风景名胜,风景名胜,风景名胜,甘宁镇,重庆市,重庆市,万州区,108.26763271495628,30.669488464822933
石人景区,风景名胜,风景名胜,风景名胜,高村村,重庆市,重庆市,万州区,108.29396184596781,30.59571665832337
三龙庵,风景名胜,风景名胜,风景名胜,长地坪-鹿山,重庆市,重庆市,万州区,108.32143800863973,30.732582757096857
刘氏宗祠,风景名胜,风景名胜,风景名胜,,重庆市,重庆市,万州区,108.02199708090889,30.822815210780877
流云廊,风景名胜,风景名胜,风景名胜,,重庆市,重庆市,万州区,108.63532790069685,30.56413774758547
刻碑修墓,风景名胜,风景名胜,风景名胜,龙宝大街165号附近,重庆市,重庆市,万州区,108.37759302099305,30.754745936529194
晒网寺,风景名胜,风景名胜,风景名胜,郭武路,重庆市,重庆市,万州区,108.25699665632847,30.508535464503183
三仙洞沟自然保护区,风景名胜,风景名胜,风景名胜,万州区太安镇钟刘村3组老屋院子,重庆市,重庆市,万州区,108.72079941287969,30.800336255938785
宝莲寺,风景名胜,风景名胜,寺庙道观,,重庆市,重庆市,万州区,108.13596137305575,30.662114887086098
刻碑修墓,风景名胜,风景名胜,风景名胜,G318(沪聂线),重庆市,重庆市,万州区,108.19864170601006,30.791754269120133
修坟刻碑,风景名胜,风景名胜,风景名胜,S105(五新路),重庆市,重庆市,万州区,108.3969141772533,30.694240054626743
天地宫,风景名胜,风景名胜,风景名胜,兴盛路8号-东50米附近,重庆市,重庆市,万州区,108.26283969134364,30.8162393606732
观音庙,风景名胜,风景名胜,寺庙道观,石峰支路附近,重庆市,重庆市,万州区,108.37442017853387,30.781656742994485
虬溪书院,风景名胜,风景名胜,风景名胜,长滩镇鱼阳路,重庆市,重庆市,万州区,108.6071774128937,30.7412047852755
圣母无原罪堂,风景名胜,风景名胜,教堂,金龙路398号附近,重庆市,重庆市,万州区,108.36547965267268,30.800391565965022
报恩寺,风景名胜,风景名胜,寺庙道观,龙双公路,重庆市,重庆市,万州区,108.80061817912281,30.66358539194551
汪氏石刻,风景名胜,风景名胜,风景名胜,G318(沪聂线),重庆市,重庆市,万州区,108.50155483395763,30.773323287327475
基督教感恩堂,风景名胜,风景名胜,教堂,,重庆市,重庆市,万州区,108.5422701684644,30.90864682216797
王母庙,风景名胜,风景名胜,风景名胜,走马镇石告村九组,重庆市,重庆市,万州区,108.42144532568203,30.4907292543714
双流桥,风景名胜,风景名胜,风景名胜,103省道南100米,重庆市,重庆市,万州区,108.2687521508006,30.664858584288297
清溪桥,风景名胜,风景名胜,风景名胜,103省道南150米,重庆市,重庆市,万州区,108.2672263923076,30.6641931580095
新宝塔,风景名胜,风景名胜,风景名胜,江南大道(文峰塔东北侧约100米),重庆市,重庆市,万州区,108.42173411908024,30.820821001473284
老祠堂,风景名胜,风景名胜,风景名胜,,重庆市,重庆市,万州区,108.26135830860369,30.80451567359445
罗田石寨塘石斛公园,风景名胜,风景名胜,风景名胜,,重庆市,重庆市,万州区,108.56297752818007,30.480810342192072
罗家祠堂,风景名胜,风景名胜,风景名胜,,重庆市,重庆市,万州区,108.17115279311524,30.554687276539184
龙王湖景区,风景名胜,风景名胜,风景名胜,郭村镇,重庆市,重庆市,万州区,108.16397002188461,30.557677748846327
杜鹃花山,风景名胜,风景名胜,风景名胜,后山镇大茅坪,重庆市,重庆市,万州区,108.12189173513778,30.802964726669284
乐天之家生态旅游区,风景名胜,风景名胜,风景名胜,高梁镇碑梁村,重庆市,重庆市,万州区,108.29885291014983,30.886583841285688
大唐荔园,风景名胜,风景名胜,风景名胜,下中村,重庆市,重庆市,万州区,108.24553753716833,30.520351506882108
王家祠堂,风景名胜,风景名胜,风景名胜,G42(沪蓉高速公路),重庆市,重庆市,万州区,108.29809359945135,30.740058671912955
郝家祠堂,风景名胜,风景名胜,风景名胜,103省道北150米,重庆市,重庆市,万州区,108.28730704000327,30.672073869060814
李家祠堂,风景名胜,风景名胜,风景名胜,,重庆市,重庆市,万州区,108.62181940412104,30.78890547125297
谭家祠堂,风景名胜,风景名胜,风景名胜,,重庆市,重庆市,万州区,108.17773947606631,30.68656028812543
田家祠堂,风景名胜,风景名胜,风景名胜,,重庆市,重庆市,万州区,108.09143442596742,30.832054593692952
赖家祠堂,风景名胜,风景名胜,风景名胜,,重庆市,重庆市,万州区,108.00561062495692,30.79489189771932
东林寺,风景名胜,风景名胜,寺庙道观,,重庆市,重庆市,万州区,108.28919595843368,30.58930037954526
曹田崖山寨,风景名胜,风景名胜,风景名胜,万州机场路南(万州区陈家坝街道大石15组),重庆市,重庆市,万州区,108.4182398358462,30.79695449923234
龙王庙,风景名胜,风景名胜,寺庙道观,,重庆市,重庆市,万州区,108.09512638052148,30.695360018446355
良公祠,风景名胜,风景名胜,风景名胜,,重庆市,重庆市,万州区,108.56534905001878,30.799287907673108
陈家祠堂,风景名胜,风景名胜,风景名胜,,重庆市,重庆市,万州区,108.61447479736427,30.835720251896728
见证三峡文化街,风景名胜,风景名胜,风景名胜,新城路98附近,重庆市,重庆市,万州区,108.37620421033627,30.811946841166346
潭獐峡风景区(建设中),风景名胜,风景名胜,国家级景点,,重庆市,重庆市,万州区,108.81866021539086,30.679048843681187
七星观(装修中),风景名胜,风景名胜,寺庙道观,,重庆市,重庆市,万州区,108.59865058163571,30.904574900733643
心连心广场,风景名胜,公园广场,城市广场,天城周家坝石城路99号,重庆市,重庆市,万州区,108.36624583698399,30.838968459191477
西山公园,风景名胜,公园广场,公园,王牌路13号,重庆市,重庆市,万州区,108.38001033779335,30.804946558630963
沙龙公园,风景名胜,公园广场,公园,沙龙路一段1278号,重庆市,重庆市,万州区,108.36675772066685,30.803250456454528
南滨公园,风景名胜,公园广场,公园,南滨大道与梨花路交叉口西南50米,重庆市,重庆市,万州区,108.39605647489455,30.801898560292802
南平广场,风景名胜,公园广场,城市广场,高粱镇泗华路,重庆市,重庆市,万州区,108.30178580333569,30.82625680526232
观音岩公园,风景名胜,公园广场,公园,科园路335号,重庆市,重庆市,万州区,108.38164520536434,30.775378178879052
太白岩山顶公园,风景名胜,公园广场,公园,沙龙路一段(长城长大酒店西),重庆市,重庆市,万州区,108.36868193374019,30.807375961820867
市民广场,风景名胜,公园广场,城市广场,南滨大道东100米,重庆市,重庆市,万州区,108.39756569201367,30.812277864090007
天子湖公园,风景名胜,公园广场,公园,滨湖路14附近,重庆市,重庆市,万州区,108.36070546088987,30.857823114703567
江南新区南山公园,风景名胜,公园广场,公园,南山路28号,重庆市,重庆市,万州区,108.4057579538226,30.8196152587114
天生城公园,风景名胜,公园广场,公园,天龙路附近,重庆市,重庆市,万州区,108.3592055970882,30.83268828891383
古红橘主题公园,风景名胜,公园广场,公园,新村路附近,重庆市,重庆市,万州区,108.49898730850538,30.844404036967294
古红桔公园,风景名胜,公园广场,公园,太龙镇向坪村,重庆市,重庆市,万州区,108.48916995675387,30.835735465444188
北山观公园,风景名胜,公园广场,公园,北山一支路,重庆市,重庆市,万州区,108.38211793145184,30.829984376711124
万州区狮子山公园,风景名胜,公园广场,公园,杜家花园路146号,重庆市,重庆市,万州区,108.37147924606943,30.839471230699193
山湾公园,风景名胜,公园广场,公园,红光小学,重庆市,重庆市,万州区,108.35653523369706,30.814220357939533
三峡移民广场(建设中),风景名胜,公园广场,城市广场,北滨大道二段与静园路交叉口西南100米,重庆市,重庆市,万州区,108.38318110234303,30.803537174453858
翠屏山公园,风景名胜,公园广场,公园,北山大道319号,重庆市,重庆市,万州区,108.41399882586644,30.8106066344957
龙都广场,风景名胜,公园广场,城市广场,龙都大道,重庆市,重庆市,万州区,108.40619388819624,30.767572269155096
沙河人口文化广场,风景名胜,公园广场,城市广场,凤仙路与申明中路交叉口西南150米,重庆市,重庆市,万州区,108.35556738438142,30.848508826882714
银河公园,风景名胜,公园广场,公园,联合坝立交,重庆市,重庆市,万州区,108.43258761875222,30.775131724071105
樱花渡体育公园,风景名胜,公园广场,公园,牌楼长江大桥南桥头,重庆市,重庆市,万州区,108.40573119937783,30.788261206829706
五桥运动公园(建设中),风景名胜,公园广场,公园,扁寨路,重庆市,重庆市,万州区,108.42890850495053,30.76092075844182
悦林公园,风景名胜,公园广场,公园,,重庆市,重庆市,万州区,108.36521149095188,30.946563121348916
白岩寨公园(建设中),风景名胜,公园广场,公园,上海大道长龙家园东侧,重庆市,重庆市,万州区,108.46268952047035,30.76871997220183
滩边河湿地公园,风景名胜,公园广场,公园,,重庆市,重庆市,万州区,108.32236283446197,30.70766114923452
万州西山公园,风景名胜,公园广场,公园,,重庆市,重庆市,万州区,108.37530029754248,30.753571538687982
樱花渡公园,风景名胜,公园广场,公园,牌楼长江大桥南桥头,重庆市,重庆市,万州区,108.40332497917092,30.793099902679394
鹰嘴岩小游园(建设中),风景名胜,公园广场,公园,周家坝立交桥头,重庆市,重庆市,万州区,108.3653922675303,30.84913882576225
爱情天梯,风景名胜,公园广场,城市广场,天津路138西南方向140米,重庆市,重庆市,万州区,108.40075134808535,30.765592924677815
螺蛳包社区广场,风景名胜,公园广场,城市广场,龙宝大街400-附16号附近,重庆市,重庆市,万州区,108.37160920410497,30.754519672365678
小周镇人口文化广场,风景名胜,公园广场,城市广场,民安街18东北方向90米,重庆市,重庆市,万州区,108.52384131936645,30.92258289602571
大桥溪音乐广场,风景名胜,公园广场,城市广场,北滨大道三段10附近,重庆市,重庆市,万州区,108.39037798330988,30.824368428821142
南门口广场,风景名胜,公园广场,城市广场,北滨路南口,重庆市,重庆市,万州区,108.38281913815888,30.820316255196015
万州江南会展广场,风景名胜,公园广场,城市广场,南滨大道与玉龙路交叉口,重庆市,重庆市,万州区,108.40204549362043,30.795055577162337
燕山文化广场,风景名胜,公园广场,城市广场,复兴路北100米,重庆市,重庆市,万州区,108.30673250479147,30.554110936735135
蓝湖广场,风景名胜,公园广场,城市广场,南滨大道东50米,重庆市,重庆市,万州区,108.43082787296183,30.77141403536695
瀼渡移民广场,风景名胜,公园广场,城市广场,沿江路,重庆市,重庆市,万州区,108.30710418168933,30.59123491216657
人口文化广场,风景名胜,公园广场,城市广场,五新路319正北方向160米,重庆市,重庆市,万州区,108.40422789161862,30.70093779914434
三峡·福斯德广场,风景名胜,公园广场,城市广场,太白路99号附一栋,重庆市,重庆市,万州区,108.37600356288631,30.809755212161384
万河市民广场,风景名胜,公园广场,城市广场,,重庆市,重庆市,万州区,108.36288618325703,30.885815242222574
观音岩移民休闲广场,风景名胜,公园广场,城市广场,高笋塘街道万顺路80号,重庆市,重庆市,万州区,108.38114738154341,30.778091093044722
万州站北广场,风景名胜,公园广场,城市广场,站前路北50米,重庆市,重庆市,万州区,108.39491375298796,30.757746966416274
文化广场,风景名胜,公园广场,公园广场,郭村镇,重庆市,重庆市,万州区,108.16790107224226,30.56576232051542
学府广场,风景名胜,公园广场,城市广场,安庆路429号,重庆市,重庆市,万州区,108.4413828383061,30.760214533584474
天仙湖广场,风景名胜,公园广场,城市广场,北滨大道二段和平路119号,重庆市,重庆市,万州区,108.37245050123599,30.820600670069414
高笋塘广场,风景名胜,公园广场,公园广场,高笋塘广场步行街内,重庆市,重庆市,万州区,108.37307833776472,30.813233072449915
三峡海洋世界,风景名胜,公园广场,水族馆,高铁大道,重庆市,重庆市,万州区,108.3627879688292,30.863016356016967
龙沙不锈钢批发部,风景名胜,公园广场,城市广场,永安路与103省道交叉口西南100米,重庆市,重庆市,万州区,108.22984310922072,30.634434573016353
卢湾广场,风景名胜,公园广场,城市广场,075乡道,重庆市,重庆市,万州区,108.47932488095141,30.757168613566268
重庆涪陵沙溪温泉,风景名胜,风景名胜,国家级景点,沙溪大桥(涪陵火车站旁),重庆市,重庆市,涪陵区,107.32219193692139,29.719046687403136
雨台山风景区,风景名胜,风景名胜,风景名胜,大垭口附近,重庆市,重庆市,涪陵区,107.4456863634536,29.72084531755908
中国816工程,风景名胜,风景名胜,风景名胜,白涛街道,重庆市,重庆市,涪陵区,107.50678622235779,29.55682960497786
美心红酒小镇,风景名胜,风景名胜,风景名胜,蔺市镇大桥二社,重庆市,重庆市,涪陵区,107.18163632144761,29.665870283403365
武陵山大裂谷景区,风景名胜,风景名胜,国家级景点,990乡道,重庆市,重庆市,涪陵区,107.57513015802877,29.492792382353162
霍家祠堂,风景名胜,风景名胜,风景名胜,,重庆市,重庆市,涪陵区,107.1437212779312,29.743840115231922
法雨寺,风景名胜,风景名胜,寺庙道观,渝巴路南200米聚云山,重庆市,重庆市,涪陵区,107.34437741180268,29.731966108493893
御泉河风景区,风景名胜,风景名胜,省级景点,土龙桥,重庆市,重庆市,涪陵区,107.45811061869082,29.61607145328031
大木花谷,风景名胜,风景名胜,风景名胜,大木乡迎新三社,重庆市,重庆市,涪陵区,107.6689546020805,29.627015861000853
武陵山森林公园,风景名胜,风景名胜,国家级景点,022乡道北50米,重庆市,重庆市,涪陵区,107.58926758806395,29.541324436090235
周易园,风景名胜,风景名胜,风景名胜,点易路,重庆市,重庆市,涪陵区,107.39116910235163,29.721127576702163
小田溪巴王墓群,风景名胜,风景名胜,风景名胜,陈家嘴村小田溪乌江西岸,重庆市,重庆市,涪陵区,107.47981515156847,29.556508517939097
仙女洞,风景名胜,风景名胜,风景名胜,森林公园上行3公里,重庆市,重庆市,涪陵区,107.36147232270122,29.683584300347622
基督教感恩堂,风景名胜,风景名胜,教堂,兴华花园C-19-3层,重庆市,重庆市,涪陵区,107.40151132272433,29.702983276783392
太极森林公园,风景名胜,公园广场,公园,望州路99号,重庆市,重庆市,涪陵区,107.37620346550467,29.689708350551797
四川红军第二路游击队纪念碑,风景名胜,风景名胜,风景名胜,星星路与红军路交叉口北150米,重庆市,重庆市,涪陵区,107.59515322550722,29.77995175464543
李蔚如故里,风景名胜,风景名胜,纪念馆,大顺镇大顺村1组,重庆市,重庆市,涪陵区,107.04270564898931,29.567793068576567
清溪山谷,风景名胜,风景名胜,风景名胜,马武镇惠民社区三社岩上,重庆市,重庆市,涪陵区,107.22878436397012,29.62741785492743
龙洞沟,风景名胜,风景名胜,风景名胜,渝巴路东50米,重庆市,重庆市,涪陵区,107.25111127102147,29.69104002198546
文庙,风景名胜,风景名胜,寺庙道观,川祖庙街48号正北方向98米,重庆市,重庆市,涪陵区,107.19204887047408,29.6649705772521
乌江赤壁观景台,风景名胜,风景名胜,观景点,319国道,重庆市,重庆市,涪陵区,107.38612645666922,29.61348551162067
古今花海,风景名胜,风景名胜,风景名胜,惠民乡方碑村(大园子近惠万路),重庆市,重庆市,涪陵区,107.23276216210279,29.60452567206848
万佛寺,风景名胜,风景名胜,寺庙道观,007乡道附近,重庆市,重庆市,涪陵区,107.37643832763013,29.730573586643025
黄家祠堂,风景名胜,风景名胜,风景名胜,014乡道南200米,重庆市,重庆市,涪陵区,107.55750011695808,29.931776671978838
白塔寺,风景名胜,风景名胜,寺庙道观,,重庆市,重庆市,涪陵区,107.03588715299031,29.525405596089854
巴山夜雨休闲旅游区,风景名胜,风景名胜,风景名胜,义和镇,重庆市,重庆市,涪陵区,107.20095728484061,29.730239579324113
余家祠堂,风景名胜,风景名胜,风景名胜,三零六省道,重庆市,重庆市,涪陵区,107.11446586478282,29.75817908698674
龙泉寺,风景名胜,风景名胜,寺庙道观,,重庆市,重庆市,涪陵区,107.22197490297881,29.544006161225898
玉皇观,风景名胜,风景名胜,风景名胜,,重庆市,重庆市,涪陵区,107.05025747813474,29.449713505484368
回龙寺,风景名胜,风景名胜,寺庙道观,,重庆市,重庆市,涪陵区,107.54963221851213,29.914401417649756
龙王庙,风景名胜,风景名胜,寺庙道观,,重庆市,重庆市,涪陵区,107.48063974357899,29.793325223148102
玉皇观,风景名胜,风景名胜,风景名胜,,重庆市,重庆市,涪陵区,107.29609507849221,29.672631375848763
法华寺,风景名胜,风景名胜,寺庙道观,,重庆市,重庆市,涪陵区,107.13233451035065,29.72822400362612
冉家祠堂,风景名胜,风景名胜,风景名胜,,重庆市,重庆市,涪陵区,107.47691938134444,29.878288221529843
橘香花海生态农业观光园,风景名胜,风景名胜,风景名胜,护国路128号,重庆市,重庆市,涪陵区,107.08429578070316,29.646316816797892
白塔,风景名胜,风景名胜,风景名胜,渝巴路,重庆市,重庆市,涪陵区,107.42512868007059,29.75406825809472
西普陀,风景名胜,风景名胜,寺庙道观,渝巴路南100米,重庆市,重庆市,涪陵区,107.18487226325583,29.66189900011559
钟家祠堂,风景名胜,风景名胜,风景名胜,,重庆市,重庆市,涪陵区,107.58423713578847,29.754197303617186
庙音庵,风景名胜,风景名胜,风景名胜,李渡-川东造船厂,重庆市,重庆市,涪陵区,107.30500549673827,29.74699631127027
余家祠堂,风景名胜,风景名胜,风景名胜,,重庆市,重庆市,涪陵区,107.23816030388262,29.501348614933093
回龙寺,风景名胜,风景名胜,寺庙道观,,重庆市,重庆市,涪陵区,107.2070104152026,29.65478737990018
倪峰寺,风景名胜,风景名胜,风景名胜,,重庆市,重庆市,涪陵区,107.27719518168612,29.78162347045015
观音庙,风景名胜,风景名胜,寺庙道观,,重庆市,重庆市,涪陵区,107.50446006797428,29.910037681884234
地藏寺,风景名胜,风景名胜,寺庙道观,渝建路北200米,重庆市,重庆市,涪陵区,106.97869916634102,29.509067245626984
刘家祠堂,风景名胜,风景名胜,风景名胜,李渡街道李渡中学附近,重庆市,重庆市,涪陵区,107.29345712057273,29.762544600847985
瞿家祠堂,风景名胜,风景名胜,风景名胜,,重庆市,重庆市,涪陵区,107.01726896672668,29.64747404557346
观音阁,风景名胜,风景名胜,寺庙道观,边贸路与长习路交叉口西北50米,重庆市,重庆市,涪陵区,106.9906943009147,29.509717062754547
杨家祠堂,风景名胜,风景名胜,风景名胜,,重庆市,重庆市,涪陵区,106.99402232709163,29.649402085019283
鹦哥峡观景台,风景名胜,风景名胜,风景名胜,319国道北50米,重庆市,重庆市,涪陵区,107.41773969475669,29.595970889352355
乌江画廊,风景名胜,风景名胜,国家级景点,G319(厦成线),重庆市,重庆市,涪陵区,107.38632831664529,29.61288858828057
泰升农业观光园,风景名胜,风景名胜,风景名胜,珍溪镇东桥村4组,重庆市,重庆市,涪陵区,107.47289674033037,29.913465600821574
云雾阁,风景名胜,风景名胜,风景名胜,990乡道附近,重庆市,重庆市,涪陵区,107.57563594370062,29.502921369962184
816地下核工程,风景名胜,风景名胜,风景名胜,白涛镇X182,重庆市,重庆市,涪陵区,107.5078657186238,29.55646691440794
道中庵,风景名胜,风景名胜,风景名胜,,重庆市,重庆市,涪陵区,107.36707876572689,29.52711676490193
点易洞,风景名胜,风景名胜,风景名胜,江北街道办事处,重庆市,重庆市,涪陵区,107.3883560501613,29.722430315689078
涪陵龟陵古城墙,风景名胜,风景名胜,风景名胜,,重庆市,重庆市,涪陵区,107.27323454748426,29.71393573001632
聚金湖,风景名胜,风景名胜,风景名胜,,重庆市,重庆市,涪陵区,107.2248162995452,29.780935507948616
蔺市古镇,风景名胜,风景名胜,风景名胜,凤阳大道与龙门桥街交叉路口往东约50米,重庆市,重庆市,涪陵区,107.19471940546283,29.663023386041008
涪陵区园林绿化管理处碧筱聚云山公园管理办公室,风景名胜,风景名胜,风景名胜,迎宾大道,重庆市,重庆市,涪陵区,107.3503713845162,29.732259903368924
四镇乡农民运动记念馆,风景名胜,风景名胜,纪念馆,大顺镇大顺村,重庆市,重庆市,涪陵区,107.04253725548203,29.566774791631524
神仙桥,风景名胜,风景名胜,风景名胜,,重庆市,重庆市,涪陵区,107.17191074411029,29.52872732776406
关店清仓泪别涪陵,风景名胜,风景名胜,风景名胜,人民东路26号附近,重庆市,重庆市,涪陵区,107.39463995315005,29.709300973659197
云峰寺,风景名胜,风景名胜,寺庙道观,李渡长江大桥旁,重庆市,重庆市,涪陵区,107.29156061168388,29.72945547670118
张家祠堂,风景名胜,风景名胜,风景名胜,,重庆市,重庆市,涪陵区,107.23594428076521,29.840994162551905
玉柴涪陵,风景名胜,风景名胜,风景名胜,涪南路,重庆市,重庆市,涪陵区,107.35359981253413,29.694275635952934
香榭亭,风景名胜,风景名胜,风景名胜,,重庆市,重庆市,涪陵区,107.40750319991587,29.70793214703145
刘伯承涪陵护国之役纪念馆,风景名胜,风景名胜,纪念馆,新政大道,重庆市,重庆市,涪陵区,107.06561922651494,29.669591987765298
祠堂,风景名胜,风景名胜,风景名胜,,重庆市,重庆市,涪陵区,107.08789012727172,29.523397953444753
长江涪陵,风景名胜,风景名胜,风景名胜,桥南路8号,重庆市,重庆市,涪陵区,107.35730539547241,29.731254259244018
莲台观音,风景名胜,风景名胜,风景名胜,学府路武陵山大裂谷景区内,重庆市,重庆市,涪陵区,107.57941299592711,29.500699015598496
天星古栈道,风景名胜,风景名胜,风景名胜,石沱镇三窍村,重庆市,重庆市,涪陵区,107.0869753031313,29.728655620138234
长益生态观光园,风景名胜,风景名胜,风景名胜,石沱镇长益村,重庆市,重庆市,涪陵区,107.0641855030238,29.712218097891906
天门洞索桥,风景名胜,风景名胜,风景名胜,学府路武陵山大裂谷景区内,重庆市,重庆市,涪陵区,107.57943099737183,29.500863955472113
堡子城公园-涪陵烈士纪念塔,风景名胜,风景名胜,风景名胜,堡子城公园(兴华中路南50米),重庆市,重庆市,涪陵区,107.38550052316636,29.707865247023868
函谷亭,风景名胜,风景名胜,风景名胜,学府路武陵山大裂谷景区内,重庆市,重庆市,涪陵区,107.58060099349322,29.497152271237248
梦溪亭,风景名胜,风景名胜,风景名胜,学府路武陵山大裂谷景区内,重庆市,重庆市,涪陵区,107.58527422823828,29.498673792023535
鸡冠岭,风景名胜,风景名胜,风景名胜,学府路武陵山大裂谷景区内,重庆市,重庆市,涪陵区,107.57911578982623,29.50074680677488
周煌墓,风景名胜,风景名胜,风景名胜,,重庆市,重庆市,涪陵区,107.0390569865328,29.516103932782002
云海阁,风景名胜,风景名胜,风景名胜,,重庆市,重庆市,涪陵区,107.4387119435466,29.733438851596272
报恩寺,风景名胜,风景名胜,寺庙道观,,重庆市,重庆市,涪陵区,107.20688085757133,29.615942613189077
武陵峡,风景名胜,风景名胜,风景名胜,182县道东50米,重庆市,重庆市,涪陵区,107.52252239095243,29.569347908176432
