名称,大类,中类,小类,地址,省,市,区,WGS84_经度,WGS84_纬度
成都市成华区司法局猛追湾司法所,政府机构及社会团体,公检法机构,公检法机关,东风路24号,四川省,成都市,成华区,104.0920598,30.65330822
成华区人民政府猛追湾街道便民服务中心,政府机构及社会团体,政府机关,乡镇级政府及事业单位,东风路24号附13号,四川省,成都市,成华区,104.0919508,30.65336322
水碾河路南社区党群服务中心,政府机构及社会团体,政府及社会团体相关,政府及社会团体相关,水碾河路46号南一街,四川省,成都市,锦江区,104.094612,30.65120786
社区办公室,政府机构及社会团体,政府及社会团体相关,政府及社会团体相关,水碾河路46号15栋,四川省,成都市,锦江区,104.094577,30.65115188
中共成都五洲中西医结合医院支部委员会,政府机构及社会团体,社会团体,社会团体相关,一环路东四段79号,四川省,成都市,锦江区,104.0921299,30.65050242
成华区猛追湾总部集群区域委员会,政府机构及社会团体,政府机关,乡镇级政府及事业单位,东风路24号,四川省,成都市,成华区,104.0920108,30.65344417
中共猛追湾街道工作委员会,政府机构及社会团体,政府机关,乡镇级政府及事业单位,东风路24号,四川省,成都市,成华区,104.0920108,30.65344417
成都市成华区人民政府猛追湾街道办事处,政府机构及社会团体,政府机关,乡镇级政府及事业单位,东风路24号,四川省,成都市,成华区,104.0918339,30.65347219
锦江区牛市口街道办事处路南社区牛王庙社区华成路社区流动人口工作站,政府机构及社会团体,政府机关,政府机关相关,水碾河路46-7栋附1号附近,四川省,成都市,锦江区,104.0943921,30.65068209
国家认可第三方检测机构中计计量检测校准,政府机构及社会团体,政府及社会团体相关,政府及社会团体相关,东风路北二巷5号2幢附近,四川省,成都市,成华区,104.0927935,30.65416675
点将台社区居委会,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,点将台东街31号附11号,四川省,成都市,锦江区,104.0903786,30.65220303
点将台社区委员会,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,点将台东街31-附9号附近,四川省,成都市,锦江区,104.0903786,30.65220303
四川合泰农产品(食品)司法鉴定所,政府机构及社会团体,公检法机构,公证鉴定机构,一环路东4段-43号,四川省,成都市,锦江区,104.0917221,30.64994772
成都和谐社区发展促进会社会事业部,政府机构及社会团体,政府及社会团体相关,政府及社会团体相关,一环路东三段与航空巷交叉口西南100米,四川省,成都市,成华区,104.094126,30.65407165
四川省第一供用电国家职业技能鉴定站,政府机构及社会团体,公检法机构,公证鉴定机构,水碾河南二街46号附近,四川省,成都市,锦江区,104.0945411,30.6499554
成都市锦江区档案局,政府机构及社会团体,政府机关,区县级政府及事业单位,点将台东二巷8号,四川省,成都市,锦江区,104.0903176,30.65313365
成都市计量检定测试院,政府机构及社会团体,公检法机构,公证鉴定机构,水碾河东风路北二巷5号,四川省,成都市,成华区,104.0930523,30.65453056
成都市计量监督检定测试院电能表检定站,政府机构及社会团体,公检法机构,公证鉴定机构,东风路北二巷5号,四川省,成都市,成华区,104.0930523,30.65453056
成都计量检测校准中心(东风路北二巷),政府机构及社会团体,公检法机构,公证鉴定机构,东风路北二巷5号,四川省,成都市,成华区,104.0930523,30.65453056
国家城市能源计量中心(成都),政府机构及社会团体,公检法机构,公证鉴定机构,东风路北二巷5号,四川省,成都市,成华区,104.0930523,30.65453056
成都市计量监督检定测试院仪器收发室,政府机构及社会团体,公检法机构,公证鉴定机构,猛追湾街道东风路北二巷5号,四川省,成都市,成华区,104.0930523,30.65453056
中国水电五局(一环路东四段),政府机构及社会团体,社会团体,共青团,一环路东四段8号江源大厦,四川省,成都市,锦江区,104.091987,30.64940191
成都市计量监督检定测试院客户服务中心,政府机构及社会团体,公检法机构,公证鉴定机构,东风路北二巷5附近,四川省,成都市,成华区,104.0931213,30.65473446
中国水电五局团委,政府机构及社会团体,社会团体,共青团,一环路东四段8号江源大厦A座11层,四川省,成都市,锦江区,104.092096,30.64928694
中国水电五局工会,政府机构及社会团体,社会团体,社会团体相关,一环路东四段8号江源大厦A座11层,四川省,成都市,锦江区,104.092096,30.64928694
成都市社会保险局东风退管工作站,政府机构及社会团体,政府及社会团体相关,政府及社会团体相关,东风路北二巷15栋附近,四川省,成都市,成华区,104.0922426,30.65478256
四川省质量技术监督局,政府机构及社会团体,政府机关,省直辖市级政府及事业单位,东风路北二巷4号,四川省,成都市,成华区,104.0928774,30.65498238
四川省质量监督协会(东风路北二巷),政府机构及社会团体,社会团体,行业协会,东风路北2巷4,四川省,成都市,成华区,104.0929054,30.6551613
四川省质量技术监督信息中心,政府机构及社会团体,政府机关,省直辖市级政府及事业单位,东风路二段北2巷4号,四川省,成都市,成华区,104.0929044,30.6551613
四川省质量技术监督宣传服务中心,政府机构及社会团体,政府机关,省直辖市级政府及事业单位,东风路二段北二巷4号,四川省,成都市,成华区,104.0929044,30.6551613
水井坊街道义坊合作社,政府机构及社会团体,社会团体,社会团体相关,牛王庙巷与较场坝东街交叉口东100米,四川省,成都市,锦江区,104.0891623,30.65137471
锦江区水井坊街道慈善会,政府机构及社会团体,社会团体,慈善机构,牛王庙巷82号,四川省,成都市,锦江区,104.0891623,30.65137471
省质监局综合楼,政府机构及社会团体,政府及社会团体相关,政府及社会团体相关,东风路北二巷4号,四川省,成都市,成华区,104.0926655,30.65530427
中共光明路社区委员会,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,牛王庙巷88号,四川省,成都市,锦江区,104.0889764,30.65147772
光明路社区居委会,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,水井坊街道牛王庙巷88号,四川省,成都市,锦江区,104.0889744,30.65147572
四川省特种设备能效测试中心,政府机构及社会团体,公检法机构,公证鉴定机构,东风路北二巷4号附近,四川省,成都市,成华区,104.0923176,30.65541727
四川省特检系统围棋协会,政府机构及社会团体,社会团体,行业协会,东风路北二巷4号,四川省,成都市,成华区,104.0923176,30.65541727
四川省特种设备检验检测协会,政府机构及社会团体,社会团体,行业协会,东风路北二巷西100米,四川省,成都市,成华区,104.0923176,30.65541727
成都市成华区残疾人联合会(水碾河北三街),政府机构及社会团体,社会团体,残联,水碾河北三街2号,四川省,成都市,成华区,104.0969104,30.65273121
中国共产党成华区猛追湾街道望平社区总支部委员会,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,一环路东三段6号附近,四川省,成都市,成华区,104.0945488,30.65520914
水碾河路北社区警务室,政府机构及社会团体,公检法机构,社会治安机构,双桥路南六街与水碾河北三街交叉口西北100米,四川省,成都市,成华区,104.0969744,30.65257628
光明路社区,政府机构及社会团体,社会团体,社会团体相关,光明路102号,四川省,成都市,锦江区,104.0887495,30.65147479
双桥子街道办事处水碾河路北社区流动人口服务管理工作站,政府机构及社会团体,政府及社会团体相关,政府及社会团体相关,双桥路南六街与水碾河北三街交叉口西北50米,四川省,成都市,成华区,104.0971504,30.6527882
猛追湾派出所望平社区警务室,政府机构及社会团体,公检法机构,社会治安机构,一环路东三段6号猛追湾望平社区,四川省,成都市,成华区,104.0946518,30.65539905
中国成都市锦江区水井坊街道牛王庙后街联合党支部,政府机构及社会团体,政府机关,政府机关相关,牛王庙后街28号,四川省,成都市,锦江区,104.0896581,30.64945139
成都市质量技术监督局稽查处,政府机构及社会团体,政府机关,地市级政府及事业单位,猛追湾街道东风路二段北二巷4号,四川省,成都市,成华区,104.0928054,30.65586401
双桥子派出所十二幼儿园校园警务室,政府机构及社会团体,公检法机构,公安警察,水碾河北三街23号附近,四川省,成都市,成华区,104.0972963,30.65298512
牛市口街道工会联合会,政府机构及社会团体,政府及社会团体相关,政府及社会团体相关,一环路东四段i-box号附近,四川省,成都市,锦江区,104.092158,30.64801647
成都市锦江区牛市口街道牛王庙社区人民调解委员会,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,水碾河南三街41-1号附近,四川省,成都市,锦江区,104.0944112,30.64810319
中国测试技术研究院-室内环境检测站,政府机构及社会团体,政府及社会团体相关,政府及社会团体相关,东风路北一巷东150米,四川省,成都市,成华区,104.0925395,30.65625388
成都市工商业联合会,政府机构及社会团体,社会团体,行业协会,东大街牛王庙段100号-1成都商会大厦,四川省,成都市,锦江区,104.0898071,30.64830884
成都市总商会,政府机构及社会团体,社会团体,行业协会,东大街牛王庙段100号-1成都商会大厦,四川省,成都市,锦江区,104.0898381,30.64826685
四川省质监稽查网维权中心,政府机构及社会团体,公检法机构,公检法机关,玉双路2玉双大楼4层,四川省,成都市,成华区,104.0953246,30.65610073
成都市成华区财政局支付中心,政府机构及社会团体,政府机关,区县级政府及事业单位,玉双路2号(成都银行旁),四川省,成都市,成华区,104.0955465,30.65609073
成都市总商会-服务中心,政府机构及社会团体,政府及社会团体相关,政府及社会团体相关,东大街牛王庙段100号成都商会大厦A座3层,四川省,成都市,锦江区,104.0897161,30.6482209
成都绍兴商会,政府机构及社会团体,政府及社会团体相关,政府及社会团体相关,东大街牛王庙段100号成都商会大厦a座15层,四川省,成都市,锦江区,104.0897161,30.6482209
成都市锦江区金融工作局,政府机构及社会团体,政府机关,政府机关相关,东大街紫东楼段35号明宇金融广场20楼05室,四川省,成都市,锦江区,104.0884138,30.64932382
成都市锦江区大中专招生办公室,政府机构及社会团体,政府机关,区县级政府及事业单位,一心桥横街74-4号附近,四川省,成都市,锦江区,104.0973305,30.64912278
锦江区高等教育自学考试委员会办公室,政府机构及社会团体,政府机关,区县级政府及事业单位,水碾河南路66号,四川省,成都市,锦江区,104.0973035,30.64908479
锦江区大学中专招生委员会办公室,政府机构及社会团体,政府机关,区县级政府及事业单位,水碾河南路66号,四川省,成都市,锦江区,104.0973035,30.64908479
牛市口派出所牛王庙社区警务室,政府机构及社会团体,公检法机构,公安警察,宏济巷59号附近,四川省,成都市,锦江区,104.0908506,30.64755691
牛市口派出所现代职业技术学校校园警务室,政府机构及社会团体,公检法机构,公安警察,一心桥横街72号附近,四川省,成都市,锦江区,104.0972805,30.64887988
上海英格尔认证成都办事处,政府机构及社会团体,公检法机构,公证鉴定机构,一环路东五段108号东恒国际1栋1单元1204室,四川省,成都市,锦江区,104.0909445,30.647301
成都市成华区残疾人联合会,政府机构及社会团体,社会团体,残联,东风路北一巷3号附16号,四川省,成都市,成华区,104.0915019,30.65684879
中共成华东区医院支部委员会,政府机构及社会团体,社会团体,社会团体相关,玉双路6号,四川省,成都市,成华区,104.0943218,30.65688043
四川省报业协会企(行)业报专业委员会,政府机构及社会团体,社会团体,社会团体相关,双桥路253号,四川省,成都市,成华区,104.0966083,30.65614772
城市照明管理处,政府机构及社会团体,政府机关,区县级政府及事业单位,牛市口街道水碾河南路二号,四川省,成都市,锦江区,104.0965817,30.6477953
成都市城市照明管理处城北管理所,政府机构及社会团体,政府机关,政府机关相关,水碾河南街2号成都市城市照明管理处,四川省,成都市,锦江区,104.0965457,30.64766736
成都市路灯管理处工程队,政府机构及社会团体,政府机关,地市级政府及事业单位,牛市口街道水碾河南路2号二单元,四川省,成都市,锦江区,104.0965827,30.64762438
中共锦官驿社区纪律检查委员会,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,年丰巷51附5-6,四川省,成都市,锦江区,104.0891195,30.64702258
