名称,大类,中类,小类,地址,省,市,区,WGS84_经度,WGS84_纬度
中国建设银行ATM,金融保险服务,自动提款机,中国建设银行ATM,羊子山路68-4号附近,四川省,成都市,成华区,104.0928651,30.70428108
华夏银行ATM(西林一街),金融保险服务,自动提款机,华夏银行ATM,仁义路与西林路交叉口南100米,四川省,成都市,成华区,104.093645,30.70116846
中国建设银行ATM(洪山南路),金融保险服务,自动提款机,中国建设银行ATM,洪山南路38号,四川省,成都市,成华区,104.0898745,30.7037479
华夏银行ATM(赤虎桥东路),金融保险服务,自动提款机,华夏银行ATM,赤虎桥东路34号附近,四川省,成都市,成华区,104.0901244,30.70286326
中国农业银行24小时自助银行(驷马桥路),金融保险服务,自动提款机,中国农业银行ATM,驷马桥路21号,四川省,成都市,成华区,104.0932113,30.69774011
中信银行24小时自助银行(洪山路),金融保险服务,自动提款机,中信银行ATM,昭觉寺南路119号附1,四川省,成都市,成华区,104.0943765,30.7066778
童心家园保险俱乐部,金融保险服务,金融保险服务机构,金融保险机构,洪山南路99号4栋,四川省,成都市,成华区,104.0885291,30.70550946
中国建设银行24小时自助银行(驷马桥路),金融保险服务,自动提款机,中国建设银行ATM,驷马桥路23号附8号(水畔经典小区),四川省,成都市,成华区,104.0933153,30.69764514
中国工商银行24小时自助银行(驷马桥路),金融保险服务,自动提款机,中国工商银行ATM,驷马桥路23号附9号(水畔经典外侧一楼商铺),四川省,成都市,成华区,104.0934242,30.69762714
成都农商银行(云龙分理处),金融保险服务,银行,农村商业银行,云龙路111号附3号,四川省,成都市,成华区,104.1048703,30.70330516
中国农业银行(成都青龙支行),金融保险服务,银行,中国农业银行,昭觉寺横路99号附3号,四川省,成都市,成华区,104.1025099,30.70357523
中国工商银行(成都昭觉横街支行),金融保险服务,银行,中国工商银行,昭觉横街99号,四川省,成都市,成华区,104.1028289,30.70358232
中国农业银行(青龙小区分理处),金融保险服务,银行,中国农业银行,致顺路108-112号,四川省,成都市,成华区,104.1058336,30.70147642
中国工商银行24小时自助银行(成都昭觉横街支行),金融保险服务,自动提款机,中国工商银行ATM,昭觉寺横路99号附7-9号,四川省,成都市,成华区,104.102906,30.70363132
中国农业银行ATM(致顺路),金融保险服务,自动提款机,中国农业银行ATM,致顺路108-112号,四川省,成都市,成华区,104.1058826,30.70147644
中国农业银行24小时自助银行(成都青龙支行),金融保险服务,自动提款机,中国农业银行ATM,昭觉寺横路99号附3号,四川省,成都市,成华区,104.1024459,30.70357821
中国邮政储蓄银行(青龙场营业所),金融保险服务,银行,中国邮政储蓄银行,昭觉寺横路99号附13号,四川省,成都市,成华区,104.103114,30.7040252
成都农商银行(青龙支行营业部),金融保险服务,银行,农村商业银行,昭觉寺横路20号附1-2,四川省,成都市,成华区,104.0998087,30.7054787
成都银行(成都领都龙城社区支行),金融保险服务,银行,银行,云龙南路60号附近,四川省,成都市,成华区,104.1061136,30.70282791
中国农业银行24小时自助银行(致祥路支行),金融保险服务,自动提款机,中国农业银行ATM,致祥路34号附21号,四川省,成都市,成华区,104.1060066,30.70384538
中国建设银行ATM(云龙路),金融保险服务,自动提款机,中国建设银行ATM,云龙路与致祥路交叉口西南50米,四川省,成都市,成华区,104.1055585,30.70328046
中国银行ATM(致顺路),金融保险服务,自动提款机,中国银行ATM,西林路111号,四川省,成都市,成华区,104.1047664,30.70141202
中国邮政储蓄银行24小时自助银行(青龙场营业所),金融保险服务,自动提款机,中国邮政储蓄银行ATM,昭觉寺横路99号附13号,四川省,成都市,成华区,104.103115,30.70406119
华夏银行24小时自助银行服务,金融保险服务,自动提款机,华夏银行ATM,西林三街与西林路交叉口东南50米,四川省,成都市,成华区,104.1012019,30.70150386
成都市高速公路ETC安装点(农行青龙支行),金融保险服务,银行,中国农业银行|生活服务,昭觉寺横路99号附3号,四川省,成都市,成华区,104.1025109,30.70359922
中国人民财产保险有限公司,金融保险服务,金融保险服务机构,金融保险机构,仁义路与西林四街交叉口东50米,四川省,成都市,成华区,104.1002918,30.70361567
成都市高速公路ETC安装点(农行青龙小区支行),金融保险服务,银行,中国农业银行|生活服务,致顺路108号,四川省,成都市,成华区,104.1058296,30.70147642
成都民和鑫投资贷款便民服务点,金融保险服务,金融保险服务机构,金融保险机构,青龙场致祥路1号,四川省,成都市,成华区,104.1058255,30.70371236
成都银行24小时自助银行(成都领都龙城社区支行),金融保险服务,自动提款机,自动提款机,云龙南路58号附近,四川省,成都市,成华区,104.1061126,30.70283091
成都农商银行24小时自助银行(青龙支行营业部),金融保险服务,自动提款机,农村商业银行ATM,昭觉寺横路20号附1-2,四川省,成都市,成华区,104.0997817,30.70553267
中国工商银行(成都致顺路支行),金融保险服务,银行,中国工商银行,致顺路555号,四川省,成都市,成华区,104.1120572,30.70171077
中国工商银行ATM(致强路),金融保险服务,自动提款机,中国工商银行ATM,致强路247附1附近,四川省,成都市,成华区,104.1103042,30.70276415
中国工商银行24小时自助银行(致顺路),金融保险服务,自动提款机,中国工商银行ATM,致顺路555号14-1-103附近,四川省,成都市,成华区,104.1120582,30.70171077
中国建设银行ATM(致强路),金融保险服务,自动提款机,中国建设银行ATM,致强环街与致强路交叉口西北50米,四川省,成都市,成华区,104.1102171,30.70509899
中国工商银行自助银行(成都沙河石室中学北湖校区),金融保险服务,自动提款机,中国工商银行ATM,石室中学北湖校区食堂,四川省,成都市,成华区,104.1531653,30.70474757
中国农业银行(成都龙潭支行),金融保险服务,银行,中国农业银行,成华大道龙潭路1号,四川省,成都市,成华区,104.160023,30.70240415
中国建设银行,金融保险服务,自动提款机,中国建设银行ATM,龙潭路8号附55号,四川省,成都市,成华区,104.1618183,30.70339201
中国建设银行24小时自助银行(成华大道),金融保险服务,自动提款机,中国建设银行ATM,龙潭路8号附53号,四川省,成都市,成华区,104.1618904,30.70342913
鑫益多商务咨询有限公司,金融保险服务,金融保险服务机构,金融保险机构,华泰路1号附1号,四川省,成都市,成华区,104.164283,30.70037803
中国工商银行ATM(隆兴路),金融保险服务,自动提款机,中国工商银行ATM,隆兴路2号附21号,四川省,成都市,成华区,104.1643139,30.70574456
中国农业银行24小时自助银行(成都龙潭支行),金融保险服务,自动提款机,中国农业银行ATM,成华大道龙潭路1号,四川省,成都市,成华区,104.160023,30.70240415
成都银行ATM(红旗龙潭寺),金融保险服务,自动提款机,自动提款机,隆兴路与龙潭寺南路交叉口西北100米,四川省,成都市,成华区,104.1643549,30.7058196
成都银行ATM(隆兴路),金融保险服务,自动提款机,自动提款机,隆兴路2号附21号,四川省,成都市,成华区,104.1643159,30.70571758
中国建设银行24小时自助银行(龙港二路),金融保险服务,自动提款机,中国建设银行ATM,龙港二路与龙港路交叉口北150米,四川省,成都市,成华区,104.1667115,30.70259655
成都银行(龙港支行),金融保险服务,银行,银行,龙潭寺龙港路339号,四川省,成都市,成华区,104.1777744,30.7024144
成都银行24小时自助银行(龙港支行),金融保险服务,自动提款机,自动提款机,华翰路34号附7号,四川省,成都市,成华区,104.1775319,30.702319
成都农商银行(院山分理处),金融保险服务,银行,农村商业银行,龙潭寺东路69号,四川省,成都市,成华区,104.2117721,30.70059496
成都农商银行(龙泉驿洪安分理处),金融保险服务,银行,农村商业银行,洪安镇西部化工市场内第7幢1-3号,四川省,成都市,龙泉驿区,104.3335923,30.70191166
成都农商银行24小时自助银行(龙泉驿洪安分理处),金融保险服务,自动提款机,农村商业银行ATM,洪安镇西部化工市场内第7幢1-3号,四川省,成都市,龙泉驿区,104.3335844,30.70189868
成都农商银行(人和分理处),金融保险服务,银行,农村商业银行,人和乡人和后街19号,四川省,成都市,青白江区,104.4308079,30.69774064
金堂中小企业融资担保公司,金融保险服务,金融保险服务机构,金融保险机构,金履街13号附近,四川省,成都市,金堂县,104.5360259,30.70405105
雾山农信社,金融保险服务,银行,农村商业银行,021乡道南50米,四川省,成都市,大邑县,103.3883799,30.68806865
成都农商银行(崇平分理处),金融保险服务,银行,农村商业银行,崇平镇府东路58-66号,四川省,成都市,崇州市,103.7104578,30.69154849
成都农商银行ATM(府东路),金融保险服务,自动提款机,农村商业银行ATM,府东路87-89附近,四川省,成都市,崇州市,103.7104827,30.69157845
中国邮政储蓄银行(天府营业所),金融保险服务,银行,中国邮政储蓄银行,天府街西段69-75号,四川省,成都市,温江区,103.791918,30.68883609
中国邮政储蓄银行24小时自助银行(天府营业所),金融保险服务,自动提款机,中国邮政储蓄银行ATM,天府街西段69-75号,四川省,成都市,温江区,103.7920392,30.68881428
成都农商银行(温江台商分理处),金融保险服务,银行,农村商业银行,府兴路77号,四川省,成都市,温江区,103.7933191,30.68935491
中国工商银行24小时自助银行(天府街西段),金融保险服务,自动提款机,中国工商银行ATM,天府街西段17附近,四川省,成都市,温江区,103.7931418,30.68940263
中国人民财产保险股份有限公司(金府路东段),金融保险服务,保险公司,保险公司,金府路东段562号附近,四川省,成都市,温江区,103.7981837,30.69041392
惠农时贷(天府店),金融保险服务,金融保险服务机构,金融保险机构,天府东路89号,四川省,成都市,温江区,103.7892172,30.68744389
中国人民财产保险股份有限公司(学府北路),金融保险服务,保险公司,中国人民保险公司,学府芳邻7号附1,四川省,成都市,温江区,103.8057325,30.69704941
中国工商银行ATM(中医大),金融保险服务,自动提款机,中国工商银行ATM,百利路与锦绣大道北段交叉口东150米,四川省,成都市,温江区,103.8027466,30.6875807
中国建设银行ATM(锦绣大道北段),金融保险服务,自动提款机,中国建设银行ATM,柳台大道东段中医药大学,四川省,成都市,温江区,103.8024801,30.68743932
中国农业银行ATM(锦绣大道北段),金融保险服务,自动提款机,中国农业银行ATM,柳台大道1166号(成都中医院大学),四川省,成都市,温江区,103.8027546,30.68755272
中国农业银行ATM(成都中医药大学校医院东南),金融保险服务,自动提款机,中国农业银行ATM,柳台大道1166号附近,四川省,成都市,温江区,103.8082333,30.68989409
中国人保财险机动车辆年审代办服务点,金融保险服务,金融保险服务机构,金融保险机构,学府北路与永宁西路交叉口东北50米,四川省,成都市,温江区,103.8058366,30.69708757
汇金永信保险服务(学府北路),金融保险服务,保险公司,保险公司,学府北路67号,四川省,成都市,温江区,103.8052296,30.69701456
交通银行ATM(学府路北段),金融保险服务,自动提款机,交通银行ATM,柳台大道东段208号四川省交通职业技术学院食堂正大门左侧,四川省,成都市,温江区,103.8101057,30.6910149
中国建设银行ATM(学府路北段),金融保险服务,自动提款机,中国建设银行ATM,柳台大道东段208四川交通职业技术学院,四川省,成都市,温江区,103.8102721,30.69107816
英大泰和财产保险股份有限公司(温江支公司),金融保险服务,保险公司,保险公司,南熏大道四段635-637号,四川省,成都市,温江区,103.8121033,30.69618209
交通银行24小时自助银行,金融保险服务,自动提款机,交通银行ATM,南林路405号,四川省,成都市,温江区,103.8171381,30.69409829
中国平安财产保险股份有限公司,金融保险服务,保险公司,中国平安保险公司,南熏大道四段603号,四川省,成都市,温江区,103.8137805,30.69564839
中国工商银行24小时自助银行(学府路北段),金融保险服务,自动提款机,中国工商银行ATM,柳台大道东段208四川交通职业技术学院,四川省,成都市,温江区,103.8099044,30.69093157
鑫瑞泰,金融保险服务,金融保险服务机构,金融保险机构,德全北街48号附近,四川省,成都市,温江区,103.8102869,30.69505135
i车贷温江分公司,金融保险服务,金融保险服务机构,金融保险机构,南熏大道四段180号学府美地附180号,四川省,成都市,温江区,103.8179217,30.69325813
成都银行(温江支行),金融保险服务,银行,银行,杨柳西路北段1-4号,四川省,成都市,温江区,103.8255688,30.69301758
中国工商银行(海峡科技园支行),金融保险服务,银行,中国工商银行,柳台大道东段217、219、221、223号,四川省,成都市,温江区,103.8208085,30.69023192
成都农商银行(温江海峡新城分理处),金融保险服务,银行,农村商业银行,杨柳西路北段17-18号,四川省,成都市,温江区,103.8250537,30.69381624
中国建设银行(成都温江银城花园支行),金融保险服务,银行,中国建设银行,柳城大道西段256号,四川省,成都市,温江区,103.8266309,30.69347237
中国银行(柳台大道支行),金融保险服务,银行,中国银行,柳城镇柳城大道西段86、88号,四川省,成都市,温江区,103.8272221,30.69378334
中信银行24小时自助银行(海峡新城),金融保险服务,自动提款机,中信银行ATM,柳台大道95号,四川省,成都市,温江区,103.8234797,30.69165828
中国农业银行(温江海科分理处),金融保险服务,银行,中国农业银行,柳台大道东段235-239,四川省,成都市,温江区,103.8203826,30.68997024
上海浦东发展银行(成都温江支行),金融保险服务,银行,上海浦东发展银行,柳城街道柳城大道西段218号,四川省,成都市,温江区,103.8281268,30.69423783
中国建设银行ATM(柳城大道西段),金融保险服务,自动提款机,中国建设银行ATM,柳台大道东段67号,四川省,成都市,温江区,103.8240368,30.69177627
交通银行ATM,金融保险服务,自动提款机,交通银行ATM,柳城街道和平社区南熏大道三段855号金强大学城,四川省,成都市,温江区,103.8199127,30.69008031
中国建设银行24小时自助银行(银城花园储蓄所),金融保险服务,自动提款机,中国建设银行ATM,柳城大道西段256号,四川省,成都市,温江区,103.8267582,30.69345462
中国工商银行24小时自助银行(海峡科技园分理处),金融保险服务,自动提款机,中国工商银行ATM,柳台大道东段217、219、221、223号,四川省,成都市,温江区,103.8208295,30.69038989
中国银行24小时自助银行(柳台大道支行),金融保险服务,自动提款机,中国银行ATM,柳城大道西段242-246号,四川省,成都市,温江区,103.8272631,30.69370945
中国平安保险咨询服务点,金融保险服务,保险公司,保险公司,盛林巷121号附近,四川省,成都市,温江区,103.8204085,30.69434027
中国农业银行24小时自助银行,金融保险服务,自动提款机,中国农业银行ATM,柳台大道东段235-239,四川省,成都市,温江区,103.8201271,30.68997976
中华联合财产保险公司,金融保险服务,保险公司,保险公司,云凤路292-294号,四川省,成都市,温江区,103.825734,30.69590655
华安保险,金融保险服务,保险公司,保险公司,杨柳西路北段41号,四川省,成都市,温江区,103.8244896,30.69469977
中合天投资,金融保险服务,金融保险服务机构,金融保险机构,杨柳西路北段73号,四川省,成都市,温江区,103.8238964,30.69572818
成都千卉财务咨询有限公司,金融保险服务,金融保险服务机构,金融保险机构,云凤路343号,四川省,成都市,温江区,103.8258192,30.69564484
中国农业银行24小时自助银行(温江海科分理处),金融保险服务,自动提款机,中国农业银行ATM,南熏大道931、933,四川省,成都市,温江区,103.8203576,30.68998319
屹禾投资,金融保险服务,金融保险服务机构,金融保险机构,南浦路西段482号,四川省,成都市,温江区,103.8269387,30.68971769
海通证券股份有限公司(杨柳东路证券营业部),金融保险服务,证券公司,证券营业厅,杨柳东路北段31号、76,四川省,成都市,温江区,103.8250396,30.69591124
成都银行24小时自助银行(温江支行),金融保险服务,自动提款机,自动提款机,杨柳西路北段1-4号,四川省,成都市,温江区,103.8254836,30.69288848
图腾贷(南浦路西段),金融保险服务,金融保险服务机构,金融保险机构,南浦路西段与柳浪湾北四巷交叉口东南50米,四川省,成都市,温江区,103.8252904,30.68844517
董氏财富,金融保险服务,金融保险服务机构,金融保险机构,和平路288-290号附近,四川省,成都市,温江区,103.8211218,30.6960788
四川鑫融投资咨询有限公司,金融保险服务,金融保险服务机构,金融保险机构,云凤路194号附近,四川省,成都市,温江区,103.8258132,30.69607362
海通证券股份有限公司(成都温江区营业部),金融保险服务,证券公司,证券营业厅,杨柳河东路北段74-80号,四川省,成都市,温江区,103.8250416,30.69587726
佳合杰投资管理有限公司,金融保险服务,金融保险服务机构,金融保险机构,柳城街道云凤路262号,四川省,成都市,温江区,103.826744,30.69637324
上海浦东发展银行24小时自助银行(成都温江支行),金融保险服务,自动提款机,上海浦东发展银行ATM,柳城大道西段216-224号,四川省,成都市,温江区,103.8281258,30.69410889
浙商财产保险股份有限公司温江支公司,金融保险服务,保险公司,保险公司,云凤路333号,四川省,成都市,温江区,103.8260216,30.69581314
交通银行(温江支行),金融保险服务,银行,交通银行,柳城大道东段149号,四川省,成都市,温江区,103.8352408,30.6964671
中国工商银行(两河路支行),金融保险服务,银行,中国工商银行,两河路西段221-233号,四川省,成都市,温江区,103.8345618,30.68888035
中国建设银行(柳城干道支行),金融保险服务,银行,中国建设银行,金强步行街1-3,四川省,成都市,温江区,103.8350124,30.69626577
中国农业银行(温江友谊花园支行),金融保险服务,银行,中国农业银行,两河路西段73-79号,四川省,成都市,温江区,103.8379493,30.69054682
中国银行(南浦路支行),金融保险服务,银行,中国银行,南浦路西段156-160号,四川省,成都市,温江区,103.8334404,30.69242063
中国建设银行(温江隆建街支行),金融保险服务,银行,中国建设银行,"赞元街201,203,205号",四川省,成都市,温江区,103.8374861,30.69727785
中国银行24小时自助银行(温江南浦路支行),金融保险服务,自动提款机,中国银行ATM,南浦路西段156-160号,四川省,成都市,温江区,103.8332741,30.69237234
中国人民保险集团股份有限公司,金融保险服务,保险公司,中国人民保险公司,柳河南路59号附近,四川省,成都市,温江区,103.8300457,30.69234732
成都银行(柳城支行),金融保险服务,银行,银行,柳城大道东段185-191号,四川省,成都市,温江区,103.8357738,30.69687389
中国邮政储蓄银行(温江柳城大道支行),金融保险服务,银行,中国邮政储蓄银行,柳城大道西段53号附1-7号,四川省,成都市,温江区,103.8305877,30.69489815
中国建设银行24小时自助银行(柳城干道储蓄所),金融保险服务,自动提款机,中国建设银行ATM,金强步行街1-3,四川省,成都市,温江区,103.8348851,30.69610061
中国邮政储蓄银行24小时自助银行(成都温江区支行),金融保险服务,自动提款机,中国邮政储蓄银行ATM,柳城大道西段53号附1-7号,四川省,成都市,温江区,103.8305887,30.69488216
中国工商银行24小时自助银行(南浦路西段),金融保险服务,自动提款机,中国工商银行ATM,南浦路西段20附近,四川省,成都市,温江区,103.8361296,30.69423078
中国工商24小时自助ATM(南浦路西段),金融保险服务,自动提款机,中国工商银行ATM,凤溪大道中段与南浦路西段交叉口西南100米,四川省,成都市,温江区,103.8360334,30.69439652
浙江民泰商业银行(温江支行),金融保险服务,银行,银行,南浦路西段378-382号,四川省,成都市,温江区,103.8299175,30.69095472
中国农业银行ATM,金融保险服务,自动提款机,中国农业银行ATM,杨柳西路中段113-114号,四川省,成都市,温江区,103.8283465,30.68846491
中国农业银行24小时自助银行(温江友谊花园分理处),金融保险服务,自动提款机,中国农业银行ATM,两河路西段73-79号,四川省,成都市,温江区,103.8379994,30.69048594
交通银行24小时自助银行(成都温江支行),金融保险服务,自动提款机,交通银行ATM,柳城大道东段149号,四川省,成都市,温江区,103.8350234,30.69674856
金岩控股集团温江分公司,金融保险服务,金融保险服务机构,金融保险机构,两河路西段与柳林路交叉口东北100米,四川省,成都市,温江区,103.8354906,30.6896767
海量投资,金融保险服务,金融保险服务机构,金融保险机构,柳河大道西段132号,四川省,成都市,温江区,103.830729,30.69541518
随心车贷房贷,金融保险服务,金融保险服务机构,金融保险机构,凤溪大道中段9号附9号,四川省,成都市,温江区,103.8357128,30.69551141
金恒信财务,金融保险服务,金融保险服务机构,金融保险机构,两河路西段117号,四川省,成都市,温江区,103.8372239,30.69020565
中国建设银行24小时自助银行(两河路西段),金融保险服务,自动提款机,中国建设银行ATM,两河路西段273号,四川省,成都市,温江区,103.8335348,30.68843165
中国工商银行24小时自助银行(温江两河路支行),金融保险服务,自动提款机,中国工商银行ATM,两河路西段221-233号,四川省,成都市,温江区,103.834667,30.68884956
成都天天财务管理有限公司,金融保险服务,金融保险服务机构,金融保险机构,柳城街道凤溪大道中段130号,四川省,成都市,温江区,103.8380183,30.69339363
中国太平洋,金融保险服务,金融保险服务机构,金融保险机构,柳城大道西段8号百利大厦3楼,四川省,成都市,温江区,103.8337408,30.69703205
鑫佑投资,金融保险服务,金融保险服务机构,金融保险机构,凤溪大道中段122号,四川省,成都市,温江区,103.8377969,30.69354216
房产快捷贷款,金融保险服务,金融保险服务机构,金融保险机构,柳林路178号附近,四川省,成都市,温江区,103.835664,30.68735609
中国太平洋财产保险股份有限公司(两河路西段),金融保险服务,保险公司,中国太平洋保险,两河路西段121-123号,四川省,成都市,温江区,103.8371077,30.69016146
浙江民泰商业银行24小时自助银行(成都温江支行),金融保险服务,自动提款机,自动提款机,南浦路西段378-384号,四川省,成都市,温江区,103.8298334,30.69090858
中国太平人寿保险公司,金融保险服务,保险公司,保险公司,杨柳东路中段123-126号,四川省,成都市,温江区,103.8294878,30.68878991
成都高远通投资咨询有限公司温江办事处,金融保险服务,金融保险服务机构,金融保险机构,双柳二巷82号附近,四川省,成都市,温江区,103.8307693,30.68901721
哈尔滨银行24小时自助银行(成都温江支行),金融保险服务,自动提款机,自动提款机,云溪路392-400号,四川省,成都市,温江区,103.8309303,30.69635612
中国太平洋保险,金融保险服务,保险公司,中国太平洋保险,五一支路与同人路休闲街交叉口西南150米,四川省,成都市,温江区,103.8370766,30.69014141
中国太平洋财产保险股份有限公司(温江支公司),金融保险服务,金融保险服务机构,金融保险机构,柳城大道西段8号百利大厦3层,四川省,成都市,温江区,103.8337408,30.69703205
中国太平洋人寿保险股份有限公司(温江营销服务部),金融保险服务,保险公司,中国太平洋保险,柳城大道西段8百利大厦3楼,四川省,成都市,温江区,103.8337408,30.69703205
申万宏源证券(南江路),金融保险服务,证券公司,证券营业厅,南江路228-201号,四川省,成都市,温江区,103.8467619,30.68966788
交通银行ATM(两河路东段),金融保险服务,自动提款机,交通银行ATM,两河路东段69号,四川省,成都市,温江区,103.843117,30.69415945
中国邮政储蓄银行24小时自助银行(温江支行),金融保险服务,自动提款机,中国邮政储蓄银行ATM,凤溪大道中段95号,四川省,成都市,温江区,103.8397076,30.69245314
中国工商银行24小时自助银行,金融保险服务,自动提款机,中国工商银行ATM,凤溪大道中段97号附6-7号,四川省,成都市,温江区,103.8400403,30.69200095
中信银行24小时自助银行(观澜半岛东南),金融保险服务,自动提款机,中信银行ATM,文化路293号,四川省,成都市,温江区,103.8464781,30.69430425
中国平安保险(集团)股份有限公司,金融保险服务,保险公司,中国平安保险公司,南江路208号(科创大药房对面),四川省,成都市,温江区,103.8467629,30.68971086
恒丰银行(成都温江支行),金融保险服务,银行,银行,南江路220-228号,四川省,成都市,温江区,103.8467619,30.68966788
中国邮政储蓄银行(向阳路营业所),金融保险服务,银行,中国邮政储蓄银行,凤溪大道中段95号,四川省,成都市,温江区,103.8397076,30.69245314
金孚保险超市,金融保险服务,金融保险服务机构,金融保险机构,柳城街道文化路304号,四川省,成都市,温江区,103.8447219,30.69467703
民生保险,金融保险服务,保险公司,保险公司,南江路208号拉菲洒店7楼,四川省,成都市,温江区,103.8461327,30.68952486
申银万国营业部,金融保险服务,证券公司,证券营业厅,南江路228号附201号,四川省,成都市,温江区,103.8471475,30.69011433
安诚保险销售有限公司(温江营业部),金融保险服务,金融保险服务机构,金融保险机构,两河路东段95-1栋附32号附近,四川省,成都市,温江区,103.844703,30.69276788
中国人民保险集团股份有限公司(台商区营销服务部),金融保险服务,保险公司,中国人民保险公司,南江路228-201号附近,四川省,成都市,温江区,103.8469181,30.68971012
中国大地保险,金融保险服务,保险公司,保险公司,南熏大道二段550号附近,四川省,成都市,温江区,103.8401526,30.68875665
中国大地财产保险,金融保险服务,保险公司,保险公司,南熏大道二段546-548号,四川省,成都市,温江区,103.8401787,30.68877169
中国工商银行24小时自助银行(柳城大道东段),金融保险服务,自动提款机,中国工商银行ATM,柳城大道东段79号,四川省,成都市,温江区,103.8397124,30.69690308
交通银行24小时自助银行(南江路),金融保险服务,自动提款机,交通银行ATM,南江路291号,四川省,成都市,温江区,103.8451971,30.68776105
中国工商银行24小时自助银行(航天路),金融保险服务,自动提款机,中国工商银行ATM,航天路106附近,四川省,成都市,温江区,103.8392256,30.69515601
云起天成金融服务公司,金融保险服务,金融保险服务机构,金融保险机构,南江路208号2幢附近,四川省,成都市,温江区,103.8469572,30.68982614
四川恒光保险代理有限公司(温江分公司),金融保险服务,保险公司,保险公司,两河路东段95-附8号附近,四川省,成都市,温江区,103.8451187,30.6934233
代办年审保险理赔敲补喷漆,金融保险服务,金融保险服务机构,金融保险机构,南熏大道二段524号附近,四川省,成都市,温江区,103.8404712,30.68898811
中国人寿保险股份有限公司(柳城大道东段),金融保险服务,保险公司,中国人寿保险公司,柳城街道柳城大道东段39号,四川省,成都市,温江区,103.8406412,30.69691575
恒丰银行24小时自助银行(成都温江支行),金融保险服务,自动提款机,自动提款机,南江路228-201号附近,四川省,成都市,温江区,103.8467619,30.68966788
中国人寿保险股份有限公司客户服务中心(柳城大道东段),金融保险服务,保险公司,中国人寿保险公司,团结巷与柳城大道东段交叉口东100米,四川省,成都市,温江区,103.8406803,30.69688483
易鸿达(成都)财税服务有限公司,金融保险服务,财务公司,财务公司,两河路东段95-3栋附14号附近,四川省,成都市,温江区,103.8439776,30.69314544
天安人寿保险公司温江支公司,金融保险服务,保险公司,保险公司,柳城街道南江路666号孔雀城3号门13栋商铺4楼,四川省,成都市,温江区,103.8405354,30.68791172
中国人寿财产保险股份有限公司客户服务中心(柳城大道东段),金融保险服务,保险公司,中国人寿保险公司,柳城大道东段39号附近,四川省,成都市,温江区,103.8406953,30.69689286
易德升(成都)财税服务有限公司,金融保险服务,财务公司,财务公司,两河路东段95-6栋附9号附近,四川省,成都市,温江区,103.8444725,30.69391595
中国工商银行(锦泉街分理处),金融保险服务,银行,中国工商银行,锦泉街285-291号,四川省,成都市,温江区,103.853822,30.69167661
成都银行(光华大道支行),金融保险服务,银行,银行,光华大道三段1860号,四川省,成都市,温江区,103.8540945,30.69097336
中国建设银行(温江光华支行),金融保险服务,银行,中国建设银行,光华大道三段1818号珠江国际花园,四川省,成都市,温江区,103.8552223,30.69028145
中国工商银行24小时自助银行(锦泉街分理处),金融保险服务,自动提款机,中国工商银行ATM,锦泉街285号、287号、289号、291号、293号,四川省,成都市,温江区,103.853859,30.69175063
成都农村产权交易所温江分公司,金融保险服务,金融保险服务机构,金融保险机构,锦泉街281号,四川省,成都市,温江区,103.8538951,30.69224546
任性车贷温江分行,金融保险服务,金融保险服务机构,金融保险机构,光华大道3段1856号德坤新天地2号楼13层10-11号,四川省,成都市,温江区,103.8542387,30.69094061
畅快车贷,金融保险服务,金融保险服务机构,金融保险机构,光华大道三段德坤新天地2号楼1806室,四川省,成都市,温江区,103.8541185,30.69096841
厚本金融,金融保险服务,金融保险服务机构,金融保险机构,光华大道三段德昆新天地7楼,四川省,成都市,温江区,103.8546474,30.6908333
交通银行ATM(人和路),金融保险服务,自动提款机,交通银行ATM,人和路772号,四川省,成都市,温江区,103.8518598,30.68815908
中国建设银行ATM,金融保险服务,自动提款机,中国建设银行ATM,光华大道三段1816号,四川省,成都市,温江区,103.8551843,30.69023541
中国工商银行24小时自助银行(永兴路),金融保险服务,自动提款机,中国工商银行ATM,永兴路37-39号(永辉超市旁),四川省,成都市,温江区,103.8521673,30.6892191
交通银行ATM(家乐福温江店)(装修中),金融保险服务,自动提款机,交通银行ATM,天宝西街221号附近,四川省,成都市,温江区,103.8560397,30.68998385
盛大集团盛付通,金融保险服务,金融保险服务机构,金融保险机构,光华大道三段1639-1641号附近,四川省,成都市,温江区,103.8532171,30.6896156
交通银行24小时自助银行,金融保险服务,自动提款机,交通银行ATM,南熏大道一段342号,四川省,成都市,温江区,103.8503509,30.69692956
同创恒信财务,金融保险服务,金融保险服务机构,金融保险机构,政通西路158号15栋18号,四川省,成都市,温江区,103.849614,30.68783854
中国银行24小时自助银行(光华大道三段),金融保险服务,自动提款机,中国银行ATM,光华大道三段1818号家乐福1层,四川省,成都市,温江区,103.8557352,30.68959756
华泰保险股份有限公司(鸿吉店),金融保险服务,保险公司,华泰财产保险股份有限公司,柳城街道政通西路158号13栋一号,四川省,成都市,温江区,103.849069,30.68858529
金穗信小额贷款,金融保险服务,金融保险服务机构,金融保险机构,花季街8号,四川省,成都市,温江区,103.8622518,30.69489063
攀枝花市商业银行(珠江广场光华大道三段),金融保险服务,银行,银行,光华大道三段1588号珠江广场(光华大道三段)1F层L156,四川省,成都市,温江区,103.8623612,30.68924739
中国建设银行24小时自助银行,金融保险服务,自动提款机,中国建设银行ATM,光华大道三段1588号珠江广场F1,四川省,成都市,温江区,103.861504,30.68874943
